analysis_death_index,raw_death_index,raw_death_time,time_since_burnin,x,y,in_T_zone
55,555,10.7065751629,0.9849179030,7.7190875578,0.0015710282,0
56,556,10.7162495820,0.9945923221,1.6720644669,0.6503231274,0
57,557,10.7445939074,1.0229366475,7.2327722154,3.9379398516,0
58,558,10.7591325414,1.0374752815,1.0299467830,7.8133818566,0
59,559,10.7754547009,1.0537974410,6.2887723145,9.3076506854,1
60,560,10.8098145453,1.0881572854,3.4992091612,6.9557400453,1
61,561,10.8237086242,1.1020513643,4.0865209077,9.4464487129,1
62,562,10.8286520721,1.1069948123,8.5540361050,6.0195384041,0
63,563,10.8357220845,1.1140648246,9.5849450451,0.7547289717,0
64,564,10.8363635383,1.1147062784,0.6438625233,7.9326841480,0
65,565,10.8476549724,1.1259977125,8.2658786577,9.4115515020,0
66,566,10.8623303116,1.1406730517,9.3115271613,4.4709555454,0
67,567,10.9071887496,1.1855314897,1.0355217957,5.7009198453,1
68,568,10.9119035397,1.1902462798,1.6699390301,7.5823076681,0
69,569,10.9199752378,1.1983179779,7.3036632350,4.2919875157,0
70,570,10.9238960811,1.2022388213,6.3116208906,9.9595326895,1
71,571,10.9510881851,1.2294309252,0.7201257715,0.6057170994,0
72,572,10.9568933280,1.2352360681,1.7393126139,7.0910090800,0
73,573,10.9576244295,1.2359671696,8.9730348830,8.4974767913,0
74,574,10.9678000305,1.2461427706,4.8684242727,3.8837960958,1
75,575,10.9835991988,1.2619419389,7.6019135573,9.4364827441,0
76,576,10.9931093408,1.2714520809,9.2737206206,8.8834314259,0
77,577,11.0040894217,1.2824321618,6.8664243760,5.4313932513,0
78,578,11.0063668552,1.2847095953,0.9337066713,9.1561534922,0
79,579,11.0081327054,1.2864754455,1.5742048913,0.5263878863,0
80,580,11.0161214110,1.2944641511,4.3331199969,8.6093076800,1
81,581,11.0192499798,1.2975927199,9.7767700765,1.3134241994,0
82,582,11.0326083385,1.3109510787,4.8276652377,1.8476855184,1
83,583,11.0336687290,1.3120114692,6.2490778275,8.2164031615,1
84,584,11.0350218453,1.3133645854,9.5310892562,4.1654816195,0
85,585,11.0485345980,1.3268773381,0.2972140188,7.4608076419,0
86,586,11.0565283504,1.3348710905,1.9747223887,9.5530280309,0
87,587,11.0570906301,1.3354333702,4.5749091088,3.5072362484,1
88,588,11.0806285760,1.3589713162,1.3463725524,1.8011466387,0
89,589,11.0932211022,1.3715638423,9.3449228572,0.7342645809,0
90,590,11.1054429970,1.3837857371,2.6582628151,3.8121325466,1
91,591,11.1127529312,1.3910956713,0.0881531955,3.1389369489,0
92,592,11.1368343647,1.4151771048,0.6158587888,7.1871901180,0
93,593,11.1423504613,1.4206932014,2.2657003327,6.2325677468,1
94,594,11.1532556567,1.4315983968,0.0653196906,4.5062943004,1
95,595,11.1559627108,1.4343054509,6.3625299483,2.1730604429,1
96,596,11.1847325549,1.4630752950,6.0065287734,2.4900223623,1
97,597,11.1938222590,1.4721649991,7.6087413125,9.1165264452,0
98,598,11.1950695086,1.4734122487,6.0195261131,5.7224802039,1
99,599,11.2386372872,1.5169800273,7.3619523129,6.8771527351,0
100,600,11.2594617307,1.5378044708,9.0470511485,2.8846197533,0
101,601,11.3275488358,1.6058915759,6.1309146192,6.2249482513,1
102,602,11.3494336813,1.6277764214,2.4636649825,1.0075025742,0
103,603,11.3795192688,1.6578620089,3.9553839856,0.6919529250,1
104,604,11.3802249808,1.6585677209,4.1698714224,9.7480208621,1
105,605,11.3990788848,1.6774216249,8.3161638990,3.1863681006,0
106,606,11.4065844970,1.6849272371,7.7062377483,4.1940584199,0
107,607,11.4135779336,1.6919206737,9.6057264364,0.4171255039,0
108,608,11.4207053099,1.6990480500,4.7444517057,3.1240408838,1
109,609,11.4814614077,1.7598041478,9.9166820249,7.0811164254,0
110,610,11.5076063792,1.7859491193,4.4236630835,0.6416855940,1
111,611,11.5089387281,1.7872814682,9.8424011306,0.5594840894,0
112,612,11.5153664119,1.7937091520,0.4819484374,3.7048760956,1
113,613,11.5204978943,1.7988406344,7.4787527544,1.3499303630,0
114,614,11.5341700918,1.8125128319,4.3188591732,0.0074806129,1
115,615,11.5873246990,1.8656674391,1.9569927760,8.1460966080,0
116,616,11.5950179373,1.8733606774,5.0488109579,0.2827771661,1
117,617,11.6054572491,1.8837999892,5.5371706159,2.1779839307,1
118,618,11.6107302422,1.8890729823,8.5840406123,6.1430900275,0
119,619,11.6311358220,1.9094785621,3.2653986020,1.5622788729,0
120,620,11.6563928914,1.9347356315,1.4517321848,9.6129680960,0
121,621,11.6835259038,1.9618686439,3.3446621399,1.1563641422,1
122,622,11.7016295203,1.9799722604,5.7616993885,9.7809336687,1
123,623,11.7089592896,1.9873020298,0.0652705705,3.6931473912,1
124,624,11.7374664136,2.0158091537,9.7957015504,5.1016133152,0
125,625,11.7418868219,2.0202295620,5.5651195327,5.2360712269,1
126,626,11.7698575075,2.0482002476,5.5021016248,1.1515375206,1
127,627,11.7777824823,2.0561252224,6.2903642096,7.4260883910,1
128,628,11.8511818020,2.1295245421,1.4168607301,3.4065735659,1
129,629,11.8847953741,2.1631381142,3.8773643594,7.0995838734,1
130,630,11.9327327764,2.2110755165,5.2486953357,0.0996022263,1
131,631,11.9591432655,2.2374860056,0.6912524702,2.0063176712,0
132,632,12.0356812653,2.3140240054,3.2426913867,3.4742732340,1
133,633,12.0420007694,2.3203435095,4.8043980873,4.6274558478,1
134,634,12.0461919853,2.3245347254,7.9627350729,2.2988828259,0
135,635,12.0569051527,2.3352478928,3.5374848220,6.8427640386,1
136,636,12.0689508863,2.3472936264,4.8799136881,9.8359735206,1
137,637,12.0794101351,2.3577528752,2.1075249439,1.3003690522,0
138,638,12.0912323818,2.3695751219,8.4286682728,7.3134436962,0
139,639,12.1386310296,2.4169737697,2.5437608647,9.9254467546,0
140,640,12.1386533124,2.4169960525,3.8161728980,5.9625001902,1
141,641,12.1396463206,2.4179890607,7.2213964857,1.2940157211,0
142,642,12.1747702322,2.4531129723,5.6765949430,8.8352700794,1
143,643,12.2203499585,2.4986926986,2.6565146983,3.9627403530,1
144,644,12.2286534881,2.5069962282,1.7439695884,5.9363103615,1
145,645,12.2464348761,2.5247776162,3.3462146840,8.9788869609,1
146,646,12.2542781348,2.5326208749,0.2664655681,5.7427483206,1
147,647,12.2551053208,2.5334480609,5.6322555526,3.9637522832,1
148,648,12.2681288226,2.5464715628,9.9811372949,4.1687823087,0
149,649,12.2803407537,2.5586834938,4.7417667453,7.9295449679,1
150,650,12.2805790455,2.5589217856,6.1851741874,1.1708607421,1
151,651,12.3292558524,2.6075985925,3.2889065961,1.2678343107,0
152,652,12.3617291437,2.6400718839,6.2653218804,9.6630274632,1
153,653,12.3885968482,2.6669395883,7.2914887563,3.5397903186,0
154,654,12.4043501165,2.6826928566,1.1769445607,9.4367564655,0
155,655,12.4069988576,2.6853415977,3.3616007349,5.4107107363,1
156,656,12.4224512717,2.7007940118,1.9979693329,5.4843240405,1
157,657,12.4246224051,2.7029651452,2.1452523959,4.2490693776,1
158,658,12.4282469741,2.7065897142,5.2172746655,7.0303516172,1
159,659,12.4504443408,2.7287870810,4.4137058044,8.0849987469,1
160,660,12.4867251844,2.7650679245,0.1382283631,5.1706876903,1
161,661,12.4904326033,2.7687753434,8.1122853535,0.7641397876,0
162,662,12.4998869714,2.7782297116,7.6281327728,6.7236373605,0
163,663,12.5252556029,2.8035983430,6.2531906488,0.5781935556,1
164,664,12.5871871448,2.8655298850,1.3111231555,0.0038742884,0
165,665,12.5894971292,2.8678398693,1.2144076410,5.3521371745,1
166,666,12.6043112460,2.8826539861,6.6217279490,4.2366864117,1
167,667,12.6291324093,2.9074751495,5.3678376639,2.3901481186,1
168,668,12.6361391855,2.9144819256,3.1634338544,4.7394982942,1
169,669,12.6728534447,2.9511961848,0.5831126627,5.6637281626,1
170,670,12.6782315650,2.9565743051,4.0065885511,3.8847885405,1
171,671,12.6920576752,2.9704004153,3.6091383985,2.8392191654,1
172,672,12.7378640566,3.0162067967,7.8745685068,8.9299326141,0
173,673,12.7396198569,3.0179625970,2.1605132751,6.3613150517,1
174,674,12.7473206229,3.0256633630,8.8432135905,7.3023598762,0
175,675,12.7711558143,3.0494985544,0.7359998484,4.0957556256,1
176,676,12.7742690825,3.0526118226,0.9535557887,7.0018785022,0
177,677,12.7797372972,3.0580800373,3.1555750337,6.9871399939,0
178,678,12.8393610537,3.1177037938,2.7965892851,6.2155663511,1
179,679,12.8500628732,3.1284056133,0.0172523248,4.9562919892,1
180,680,12.8523453158,3.1306880559,0.0804657993,4.2552208364,1
181,681,12.8628326230,3.1411753631,6.2068816057,9.7480626543,1
182,682,12.9529131181,3.2312558582,3.0653861998,1.0016361819,0
183,683,13.0180289883,3.2963717284,2.4282481473,4.1750970614,1
184,684,13.0294429210,3.3077856611,2.6882416998,1.5258426383,0
185,685,13.0379127641,3.3162555042,8.3287523987,1.4516416923,0
186,686,13.0396163964,3.3179591365,5.1438503467,0.3729036330,1
187,687,13.0723258827,3.3506686228,5.9099202420,2.8994007759,1
188,688,13.0758734781,3.3542162182,4.3579113871,8.2729183145,1
189,689,13.0849433081,3.3632860482,6.1779558277,6.0999653205,1
190,690,13.1122554425,3.3905981826,6.0553366608,4.5021170248,1
191,691,13.2067698284,3.4851125685,6.4327331486,7.3972444224,1
192,692,13.2263269738,3.5046697139,9.8595198185,4.7651229416,0
193,693,13.2418386864,3.5201814265,8.5499218188,1.4023042590,0
194,694,13.2496581616,3.5280009017,6.9979572290,7.6208638366,0
195,695,13.2538281413,3.5321708815,2.4332981829,1.6567516146,0
196,696,13.2856065788,3.5639493189,3.1948139773,1.9454882703,0
197,697,13.2940737918,3.5724165319,6.3568439050,5.4126796385,1
198,698,13.2985564201,3.5768991602,8.7117074439,4.7772184859,0
199,699,13.3038085904,3.5821513305,9.3932351839,7.2717346731,0
200,700,13.3266788341,3.6050215742,1.0448499289,7.1364667573,0
201,701,13.3273350704,3.6056778105,6.2988858829,7.3889824179,1
202,702,13.3439455509,3.6222882910,6.6668749117,4.5527524766,0
203,703,13.3465564592,3.6248991993,1.8400347756,7.0395018734,0
204,704,13.3623202884,3.6406630285,0.4679609461,1.4875039954,0
205,705,13.3706162720,3.6489590121,7.3236424669,8.4093333116,0
206,706,13.3908503213,3.6691930614,7.1430800240,0.7048125088,0
207,707,13.3943401813,3.6726829214,6.7557310754,3.7730468006,0
208,708,13.4484537804,3.7267965205,9.7559048506,8.3056984792,0
209,709,13.4562647635,3.7346075036,6.4694010528,8.3619275505,1
210,710,13.4900385274,3.7683812675,0.2896803216,2.6743088649,0
211,711,13.4969529867,3.7752957268,1.9004480414,0.9010173959,0
212,712,13.5013288770,3.7796716171,5.5287592576,6.8983363765,1
213,713,13.5066241628,3.7849669029,3.4216596840,3.1150994979,1
214,714,13.5096599969,3.7880027370,6.1305506332,3.3550394889,1
215,715,13.5358608770,3.8142036171,9.4226242571,9.9270570631,0
216,716,13.5477331330,3.8260758731,2.6747263743,7.5914633605,0
217,717,13.6020732229,3.8804159630,7.3138222662,2.8598938527,0
218,718,13.6146172720,3.8929600121,2.2540877151,6.9875398125,0
219,719,13.6190855598,3.8974282999,3.6426616067,5.7051080971,1
220,720,13.6192912312,3.8976339713,8.1045426044,4.6509516168,0
221,721,13.6527274277,3.9310701678,8.2985975903,6.6918127504,0
222,722,13.6856819891,3.9640247292,0.5013575463,6.9493806081,0
223,723,13.6858715928,3.9642143329,4.4590972101,0.6872023707,1
224,724,13.6860932277,3.9644359678,2.8561201043,2.9543835351,0
225,725,13.6967478576,3.9750905977,3.1420766454,7.3785825978,0
226,726,13.7041003860,3.9824431261,6.1151153395,2.0238008059,1
