analysis_death_index,raw_death_index,raw_death_time,time_since_burnin,x,y,in_T_zone
117,617,11.2138580459,2.0580975568,1.3428798019,2.8249194336,0
118,618,11.2201298973,2.0643694082,1.1859989789,2.5294237409,0
119,619,11.2277393051,2.0719788159,8.8272093862,4.1344355407,0
120,620,11.2325251326,2.0767646435,6.8176145559,2.5571397435,0
121,621,11.2361004195,2.0803399304,9.3661201836,9.1949756159,0
122,622,11.2401030972,2.0843426081,3.3160042184,7.4078984676,0
123,623,11.2599451682,2.1041846791,6.7848216691,7.3544740360,0
124,624,11.3377254826,2.1819649935,4.6485992849,6.1995855807,1
125,625,11.3408699639,2.1851094748,9.1189384579,6.4236398078,0
126,626,11.3570315302,2.2012710410,1.7245237535,2.1048251324,0
127,627,11.3633568289,2.2075963397,0.6257171377,7.3735341838,0
128,628,11.3667407372,2.2109802481,2.1530888712,4.3333886499,1
129,629,11.3824627438,2.2267022547,8.3988315834,2.6844170024,0
130,630,11.4565452310,2.3007847419,6.0763314533,3.2591693235,1
131,631,11.4786307479,2.3228702587,7.6719579114,4.3464598565,0
132,632,11.4935710626,2.3378105734,7.2682779246,7.4853108244,0
133,633,11.4956663296,2.3399058405,5.4628813199,7.0581140973,1
134,634,11.5333620339,2.3776015448,1.5203059296,1.4048208211,0
135,635,11.5402054427,2.3844449535,7.3048663383,4.7987884251,0
136,636,11.5441741230,2.3884136339,8.2877358278,3.3273713359,0
137,637,11.5476895520,2.3919290629,8.9787562720,3.1375559613,0
138,638,11.5508356407,2.3950751516,9.4637021239,0.0700914390,0
139,639,11.5536016558,2.3978411666,0.0880017790,8.5887068602,0
140,640,11.5646475192,2.4088870301,0.3688746380,8.1889937833,0
141,641,11.5685899585,2.4128294694,8.2763379277,7.6820034566,0
142,642,11.5716017813,2.4158412921,0.8667350597,6.4812807461,1
143,643,11.5723109841,2.4165504950,0.6283396356,3.7367123894,1
144,644,11.5907183147,2.4349578256,5.9158553578,7.1204140460,1
145,645,11.6132155772,2.4574550881,1.9279921110,5.0688486360,1
146,646,11.6193892592,2.4636287701,9.4731616454,1.0921255604,0
147,647,11.6774854231,2.5217249339,5.6427766284,8.7925238063,1
148,648,11.6809532086,2.5251927195,1.4822082845,4.0787521456,1
149,649,11.6856821623,2.5299216732,3.7475625891,5.5149910453,1
150,650,11.6879190478,2.5321585587,2.5511392420,6.3469213049,1
151,651,11.6916998296,2.5359393404,2.5611395211,1.0711665189,0
152,652,11.7105881441,2.5548276550,2.1004699897,5.8682574085,1
153,653,11.7171889034,2.5614284143,4.3297325560,1.2416795871,1
154,654,11.7264581177,2.5706976286,6.1193759322,5.0635342217,1
155,655,11.7719952637,2.6162347746,7.4363104753,2.5054744756,0
156,656,11.7992854965,2.6435250073,8.2153155657,4.1222219128,0
157,657,11.8128780700,2.6571175809,7.0112226622,2.8895751321,0
158,658,11.8389158817,2.6831553926,1.6647844520,2.0582636064,0
159,659,11.8505438303,2.6947833412,9.7733182157,0.9735920491,0
160,660,11.8527281902,2.6969677010,1.0328244281,8.0212712274,0
161,661,11.8555038750,2.6997433859,5.7414511628,6.9006950251,1
162,662,11.8656066921,2.7098462030,3.8175652426,0.4604995001,1
163,663,11.8698585144,2.7140980252,0.4149261053,4.1688408817,1
164,664,11.8860688222,2.7303083331,5.9885997492,0.0397904282,1
165,665,11.8889381444,2.7331776553,9.1946878092,1.9513484108,0
166,666,11.9010242188,2.7452637297,4.0764549000,9.7540931142,1
167,667,11.9172792665,2.7615187774,4.5075324447,3.1511799968,1
168,668,11.9495139839,2.7937534948,2.1764246214,9.3170215966,0
169,669,11.9523844973,2.7966240082,9.4028713198,4.4638477178,0
170,670,11.9545560360,2.7987955468,9.0220501872,5.7697239418,0
171,671,11.9688091440,2.8130486549,0.5622212925,2.3172323543,0
172,672,11.9715204048,2.8157599157,1.9640157277,5.0419716187,1
173,673,11.9748033632,2.8190428741,4.4702171987,2.1621215891,1
174,674,11.9827827344,2.8270222453,5.9433321212,1.6045222735,1
175,675,12.0050732066,2.8493127174,2.6259251895,2.8687343685,0
176,676,12.0193209902,2.8635605010,5.7727481561,2.2483365913,1
177,677,12.0345021247,2.8787416355,4.6026825687,7.0144450420,1
178,678,12.0390772075,2.8833167184,1.2802048700,9.5237861585,0
179,679,12.0724314235,2.9166709343,9.7770575786,8.4166718335,0
180,680,12.0989830642,2.9432225750,7.3409711465,8.4082430982,0
181,681,12.1079242801,2.9521637910,7.8206472617,7.3025967600,0
182,682,12.1090468564,2.9532863673,4.0291184128,2.0673817164,1
183,683,12.1097732410,2.9540127519,7.0330775125,3.5322198218,0
184,684,12.1175894055,2.9618289163,1.6075746799,2.5068672119,0
185,685,12.1287069413,2.9729464522,4.0658100349,2.6197815506,1
186,686,12.1322478408,2.9764873517,0.4242111547,9.3564860637,0
187,687,12.1651957519,3.0094352628,3.6390039107,3.7770760246,1
188,688,12.2105932483,3.0548327591,4.5382470387,2.8146570508,1
189,689,12.2291315725,3.0733710833,4.3828793223,0.7920988955,1
190,690,12.2493764247,3.0936159356,4.3743679969,8.3329596543,1
191,691,12.2691715480,3.1134110589,4.6053712942,0.5180761915,1
192,692,12.3111470437,3.1553865545,3.4207902151,2.8684218929,1
193,693,12.3132389161,3.1574784270,3.6511304443,1.5351553751,1
194,694,12.3138847080,3.1581242189,9.5389585497,6.4680315970,0
195,695,12.3296480308,3.1738875417,6.2019165513,3.7909353123,1
196,696,12.3361700902,3.1804096011,4.7647435354,6.8569515608,1
197,697,12.3541263086,3.1983658195,6.3533473910,1.0520378087,1
198,698,12.3733828731,3.2176223839,7.9271704068,0.0937268544,0
199,699,12.4087862973,3.2530258082,4.4349793253,5.6218288692,1
200,700,12.4133308217,3.2575703326,2.2285837082,0.5278714544,0
201,701,12.4483144787,3.2925539896,8.5410197777,5.9422348397,0
202,702,12.4582779840,3.3025174949,2.4027179208,2.4931625988,0
203,703,12.4590648215,3.3033043323,3.0781863323,4.1680813997,1
204,704,12.5241685638,3.3684080747,8.7667060558,2.3935415357,0
205,705,12.5431861064,3.3874256173,5.7623107797,5.3235569147,1
206,706,12.5816970934,3.4259366043,8.0476299828,0.2369884954,0
207,707,12.6058442960,3.4500838069,6.9343427037,4.1517598038,0
208,708,12.6147421786,3.4589816895,4.3588548070,3.8723717607,1
209,709,12.6171578948,3.4613974057,4.9038429758,4.1412267132,1
210,710,12.6353048482,3.4795443591,3.3021502196,1.0884975680,0
211,711,12.6438191174,3.4880586283,6.7259558337,5.0011438630,0
212,712,12.6586974577,3.5029369685,6.1061700556,1.3441024940,1
213,713,12.6803786809,3.5246181918,3.1220875010,0.8332896982,0
214,714,12.6951597618,3.5393992727,3.4316373112,0.2507225470,1
215,715,12.6956886375,3.5399281484,5.7522113235,8.1053959322,1
216,716,12.7425623921,3.5868019030,6.0490820746,5.2028259654,1
217,717,12.7575031615,3.6017426724,7.4682703202,2.8584336333,0
218,718,12.7837399621,3.6279794730,1.7721640901,3.2334598503,0
219,719,12.7908232670,3.6350627779,8.8248096034,1.3755909728,0
220,720,12.7914957481,3.6357352590,6.1782159517,5.8356720188,1
221,721,12.8145976220,3.6588371329,7.5525225043,6.9251149663,0
222,722,12.8159264105,3.6601659214,3.6822622057,2.6503695865,1
223,723,12.8783427457,3.7225822566,2.4200616805,5.6244691389,1
224,724,12.8786579399,3.7228974508,5.8128823882,3.3383491330,1
225,725,12.8806975786,3.7249370895,3.2643062958,4.1506393195,1
226,726,12.8946059335,3.7388454443,9.5787128016,2.6870960511,0
227,727,12.9034726033,3.7477121142,7.0723152608,6.2829947337,0
228,728,12.9313941448,3.7756336557,5.3894196562,2.0998148401,1
229,729,12.9775787750,3.8218182859,5.1106427643,1.6807912729,1
230,730,12.9888975197,3.8331370306,8.8976277768,5.3851534089,0
231,731,13.0926775136,3.9369170244,7.2825557865,4.9639618010,0
232,732,13.1449375992,3.9891771101,5.6663848063,9.2221980560,1
233,733,13.1494133286,3.9936528395,9.2815271393,4.2889428611,0
234,734,13.1510144828,3.9952539937,5.3372639470,4.7660053146,1
235,735,13.1513748291,3.9956143399,3.3846800869,9.9627412089,1
236,736,13.1743050950,4.0185446059,2.4144150332,3.4052884415,1
237,737,13.1861022421,4.0303417530,5.5795933105,4.0218038304,1
238,738,13.2070741286,4.0513136395,6.1175041890,4.1948368078,1
239,739,13.2095951461,4.0538346570,0.8330662569,4.0353202206,1
240,740,13.2192048659,4.0634443767,7.6664464060,2.2942557304,0
241,741,13.2475122039,4.0917517147,9.5210758030,0.3306638344,0
242,742,13.2585289889,4.1027684997,6.4598397661,4.2569332594,1
243,743,13.2788873309,4.1231268418,1.9904764294,8.7975887380,0
244,744,13.2990830150,4.1433225259,7.9542191450,9.2888355285,0
245,745,13.3034066238,4.1476461347,7.7975417447,6.7589034818,0
246,746,13.3103471796,4.1545866905,0.0943242585,4.5590006954,1
247,747,13.3136109859,4.1578504968,9.4125350741,5.1060362039,0
248,748,13.3209393879,4.1651788988,1.4229588626,7.5155554344,0
249,749,13.3230955854,4.1673350962,3.9026099096,5.1691617732,1
250,750,13.3233132868,4.1675527976,3.3152243161,1.6411218559,0
251,751,13.3558202693,4.2000597802,6.5174316961,3.8713798275,1
252,752,13.4013166189,4.2455561298,1.7976748110,5.7180745109,1
253,753,13.4082031009,4.2524426118,9.0286947789,6.1453567511,0
254,754,13.4143184927,4.2585580036,3.8783474647,3.2029081629,1
255,755,13.4350469728,4.2792864837,9.5791803141,1.8716001727,0
256,756,13.4995093155,4.3437488263,5.7363216166,3.4668164650,1
257,757,13.5042401161,4.3484796270,0.8825042314,3.8724466356,1
258,758,13.5625361187,4.4067756295,4.5539963629,5.5266418853,1
259,759,13.5680961829,4.4123356937,3.2695352283,2.1508124757,0
260,760,13.5747611711,4.4190006820,4.6163368795,6.5943114985,1
261,761,13.5829389722,4.4271784830,7.0796350528,4.9188644711,0
262,762,13.6234894566,4.4677289675,9.3256515462,9.6697621003,0
263,763,13.6359571098,4.4801966207,9.1551039809,2.9685015689,0
264,764,13.6705730562,4.5148125671,8.9821897537,5.6544020003,0
265,765,13.6723362716,4.5165757825,8.4231022220,3.8513604174,0
266,766,13.6765714997,4.5208110106,1.4854351238,7.6546124320,0
267,767,13.6946729905,4.5389125014,5.3257420973,3.0858176099,1
268,768,13.7225394729,4.5667789838,9.3890984731,7.2226283230,0
269,769,13.7243028117,4.5685423226,3.8909371378,9.4447919529,1
270,770,13.7339856801,4.5782251910,2.0335531779,4.4246200185,1
271,771,13.7362773571,4.5805168680,2.0817330145,2.8776352900,0
272,772,13.7379026277,4.5821421386,1.0537555940,8.0168236712,0
273,773,13.7457191437,4.5899586546,7.9990972535,4.9784770277,0
274,774,13.7789330730,4.6231725839,7.9673688689,0.0056003549,0
275,775,13.7918073796,4.6360468905,0.5632776390,0.4321272307,0
276,776,13.8107074041,4.6549469150,7.9176924168,7.0678730233,0
277,777,13.8156606309,4.6599001418,3.5654080684,7.9381351029,1
278,778,13.8260895172,4.6703290281,6.0571735646,9.1714126618,1
279,779,13.8282391401,4.6724786510,3.2142667677,2.6177130671,0
280,780,13.8338572756,4.6780967865,0.0748125009,1.8514993426,0
281,781,13.8340192669,4.6782587777,0.5068667836,9.9424019577,0
282,782,13.8562128500,4.7004523609,2.4332816312,4.4801586820,1
283,783,13.8593597182,4.7035992291,7.1494628059,6.3186568902,0
284,784,13.8706420766,4.7148815874,6.0075071930,3.8164127786,1
285,785,13.8758488710,4.7200883819,9.8712322848,2.8839838346,0
286,786,13.8815365606,4.7257760715,7.7151716324,7.4303362198,0
287,787,13.9211190981,4.7653586090,8.0036621077,5.9815333561,0
288,788,13.9244953448,4.7687348556,3.1421147064,7.9070824862,0
289,789,13.9247770597,4.7690165706,4.2135268986,7.7678712853,1
290,790,13.9599404804,4.8041799913,2.6876572002,2.0538165059,0
291,791,13.9694017034,4.8136412143,2.6736467630,1.5563647873,0
292,792,13.9856685995,4.8299081104,5.4695711679,6.5442881978,1
293,793,14.0378542466,4.8820937575,4.9936725421,9.3112784519,1
294,794,14.0467748703,4.8910143812,7.8959228562,6.2768306300,0
295,795,14.0474478289,4.8916873398,0.0995679684,9.4057211565,0
296,796,14.0597360293,4.9039755402,0.9983446518,1.7188999398,0
297,797,14.0820808339,4.9263203448,2.7556638898,7.0524108282,0
298,798,14.0826612842,4.9269007951,1.7490900459,3.3947824844,1
299,799,14.0953106165,4.9395501274,3.7018672440,6.3625536267,1
300,800,14.1079448749,4.9521843858,3.6223898242,8.7518313046,1
301,801,14.1490697149,4.9933092258,9.1386234774,4.2443953223,0
302,802,14.1567369002,5.0009764111,1.1854638140,2.2684601448,0
303,803,14.1615169082,5.0057564190,6.2726668400,7.1274589788,1
304,804,14.1631643715,5.0074038823,3.5808973349,1.8688074687,1
305,805,14.1658404641,5.0100799750,2.8560280022,0.3462664978,0
306,806,14.2231980787,5.0674375895,0.9799011475,0.3381003667,0
307,807,14.2694514364,5.1136909473,6.4736451402,6.7942041398,1
308,808,14.2820462901,5.1262858010,1.2157416392,8.1950786364,0
309,809,14.2866295354,5.1308690463,9.1087333194,0.4346077323,0
310,810,14.3055268321,5.1497663430,1.5523362724,4.3921548637,1
311,811,14.3221356871,5.1663751980,5.7262151399,3.8130603696,1
312,812,14.3239701500,5.1682096609,4.1461909150,9.9987494780,1
313,813,14.3481790228,5.1924185336,4.4256782910,1.1809418872,1
314,814,14.4316759556,5.2759154665,6.3260695571,8.3938179884,1
315,815,14.4394030135,5.2836425244,6.8487411799,4.3413568098,0
316,816,14.4494580955,5.2936976064,8.6596509751,9.5304391211,0
317,817,14.4657251053,5.3099646161,1.0669585208,9.9603743909,0
318,818,14.4667287372,5.3109682480,3.0976192920,3.2729916431,0
319,819,14.4725543642,5.3167938751,5.4891484712,3.6351969115,1
320,820,14.4801874164,5.3244269273,2.5975424931,5.5603900904,1
321,821,14.5085346892,5.3527742001,6.7396171397,0.7662333078,0
322,822,14.5803737190,5.4246132298,0.3608569527,4.0846347300,1
323,823,14.5849784803,5.4292179912,4.0185240187,6.5909441935,1
324,824,14.5951618316,5.4394013424,0.4796656070,2.4783721586,0
325,825,14.5975823549,5.4418218657,9.4256720719,2.6537113269,0
326,826,14.6155713076,5.4598108185,6.2537041762,4.0568143066,1
327,827,14.6186807537,5.4629202645,6.5011462178,0.6301787936,1
328,828,14.6231167362,5.4673562471,7.9199520594,4.4844496336,0
329,829,14.6585030597,5.5027425706,9.3511105131,8.7765947194,0
330,830,14.6628104491,5.5070499600,0.0189836206,7.9817438092,0
331,831,14.6846862744,5.5289257853,1.7851093182,4.8454768510,1
332,832,14.6891681523,5.5334076632,8.0687922494,7.4474768785,0
333,833,14.6945789786,5.5388184894,0.6488188252,5.0615841286,1
334,834,14.7005314704,5.5447709813,2.3631385321,2.8480258084,0
335,835,14.7218886290,5.5661281399,3.6890823096,6.1486781493,1
336,836,14.7451678555,5.5894073663,2.8702971767,3.8020462642,1
337,837,14.7601054131,5.6043449240,1.1825232504,1.8970533628,0
338,838,14.8384883614,5.6827278723,6.4999743597,9.4253147245,1
339,839,14.8647329338,5.7089724447,6.4696263468,9.3273334470,1
340,840,14.9001437699,5.7443832808,0.0939697485,6.9176019206,0
341,841,14.9202965619,5.7645360728,2.5919327941,3.1090532589,0
342,842,14.9913724313,5.8356119421,7.2331301828,3.5310632542,0
343,843,15.0045453458,5.8487848567,1.7151641869,9.4855113164,0
344,844,15.0175828328,5.8618223436,3.4171193175,3.2968651076,1
345,845,15.0240972270,5.8683367379,1.2945159088,5.8196494338,1
346,846,15.0452241348,5.8894636456,6.9028564812,4.7350021918,0
347,847,15.0618703894,5.9061099003,5.2620810405,4.7467170765,1
348,848,15.0792988883,5.9235383992,6.1828180787,7.6093631577,1
349,849,15.0874645405,5.9317040513,0.0023188909,7.0112707827,0
350,850,15.0919171511,5.9361566619,1.1862031939,0.1319355003,0
351,851,15.0982909934,5.9425305043,4.5786257356,9.1287686640,1
352,852,15.1294698342,5.9737093451,4.6602324473,3.0946409686,1
353,853,15.1414197469,5.9856592577,3.4137982843,5.9773551275,1
354,854,15.1518418610,5.9960813718,4.6506049190,8.0680411786,1
355,855,15.1593645018,6.0036040127,1.7233827527,7.4182987248,0
356,856,15.1850552201,6.0292947309,4.2089138356,9.0071829966,1
357,857,15.1945888477,6.0388283585,8.2448607855,2.0776482283,0
358,858,15.2135665201,6.0578060309,3.0176154064,4.4283511720,1
359,859,15.2279702606,6.0722097715,4.1074279355,9.6140307881,1
360,860,15.2385754993,6.0828150101,7.7484234759,4.8913863171,0
361,861,15.2515512673,6.0957907782,8.0498185747,0.5454935979,0
362,862,15.2524401797,6.0966796906,1.8431878484,3.2927373172,0
363,863,15.2696762587,6.1139157695,8.5373523320,4.4044011015,0
364,864,15.3027738625,6.1470133734,7.4077647149,0.4823160532,0
365,865,15.3035636148,6.1478031257,7.3906635550,6.5791126696,0
366,866,15.3289090837,6.1731485946,6.5170944985,9.6082892214,1
367,867,15.3652541287,6.2094936396,3.7665139047,7.8835658562,1
368,868,15.4367307369,6.2809702477,1.0046527936,1.8133161283,0
369,869,15.4432566430,6.2874961539,0.2008732342,1.7865856389,0
370,870,15.4438206096,6.2880601205,7.0492335554,3.1026994816,0
371,871,15.4495473383,6.2937868492,6.3710185149,1.5270971591,1
372,872,15.4496188363,6.2938583472,4.9619531339,8.6019581348,1
373,873,15.4584583006,6.3026978115,9.1081144115,5.5879590803,0
374,874,15.4642767642,6.3085162751,0.3335180331,9.1823978188,0
375,875,15.5030184119,6.3472579228,2.0783780326,8.7159802445,0
376,876,15.5203250624,6.3645645732,0.2062513832,0.3797521286,0
377,877,15.5235773870,6.3678168978,1.8086632994,9.4605023233,0
378,878,15.5471851241,6.3914246350,2.8033838736,3.9953190629,1
379,879,15.5882426480,6.4324821589,4.9387703819,1.0297934422,1
380,880,15.5896707861,6.4339102970,6.1601684928,8.6292647582,1
381,881,15.6631635161,6.5074030270,2.9725777818,0.3354067057,0
382,882,15.6687312981,6.5129708090,6.3390664748,9.5264695855,1
383,883,15.6808578050,6.5250973159,1.6332581413,8.2458747949,0
384,884,15.6852432968,6.5294828077,3.3347926008,9.4855431549,1
385,885,15.7164964876,6.5607359985,1.8398531917,0.1375114541,0
386,886,15.7505623511,6.5948018620,0.9303094599,0.4081281147,0
387,887,15.7699640824,6.6142035932,6.7251194640,2.7621800226,0
388,888,15.7788377713,6.6230772821,0.7440752780,5.7488333680,1
389,889,15.7827821554,6.6270216663,5.6165576101,9.2479316558,1
390,890,15.7907578466,6.6349973575,2.8627145103,2.0947621194,0
391,891,15.8245772922,6.6688168031,3.9731194631,1.4226886850,1
392,892,15.8449311219,6.6891706328,2.5237350616,8.9816867128,0
393,893,15.8555327602,6.6997722711,4.2330744230,6.1434814979,1
394,894,15.8788311473,6.7230706582,4.5170468324,1.9891779674,1
395,895,15.9067918179,6.7510313288,8.7562951602,8.8183782390,0
396,896,15.9072126964,6.7514522073,4.7622957231,4.0346160660,1
397,897,15.9074095596,6.7516490705,1.9026145557,0.9316263041,0
398,898,15.9097320164,6.7539715273,4.3342227742,5.1473841749,1
399,899,15.9248600882,6.7690995991,4.9498245893,7.2496190941,1
400,900,15.9314196126,6.7756591234,1.4834450975,0.5382853247,0
401,901,15.9442465982,6.7884861091,9.5498207302,0.7778085071,0
402,902,15.9589665171,6.8032060280,5.2876874686,4.3923577251,1
403,903,15.9817866182,6.8260261291,0.9605786404,2.6824249444,0
404,904,15.9826370333,6.8268765442,2.4566289977,3.6931655942,1
405,905,15.9898503099,6.8340898208,9.6101870208,5.0304546134,0
406,906,15.9957360812,6.8399755921,4.1522836928,1.1923344992,1
407,907,16.0102192167,6.8544587275,1.0630284547,6.5564642117,1
408,908,16.0317962656,6.8760357765,8.9474271976,0.6634899275,0
409,909,16.0340987404,6.8783382513,1.1541437740,4.5769054559,1
410,910,16.0566420419,6.9008815528,9.1916811758,4.4637757795,0
411,911,16.0645747040,6.9088142149,0.6563172519,8.8313718901,0
412,912,16.1223902998,6.9666298107,2.5785485303,7.3431185150,0
413,913,16.1272328910,6.9714724019,9.3022594665,4.1071072797,0
414,914,16.1345717650,6.9788112759,8.2849338585,9.3323291269,0
415,915,16.1429626442,6.9872021551,2.6450796742,1.2252575442,0
416,916,16.1535699758,6.9978094867,2.0640128473,1.3404261961,0
417,917,16.1707324110,7.0149719219,3.9672422003,9.0709442768,1
418,918,16.1745398722,7.0187793831,3.2433259710,2.4544008702,0
419,919,16.2113135077,7.0555530186,1.0013242696,7.8368342317,0
420,920,16.2227579665,7.0669974773,7.0608974749,8.1768761249,0
421,921,16.2240575222,7.0682970331,0.6587690690,9.1736491163,0
422,922,16.2442294845,7.0884689954,7.7996042661,5.2773594461,0
423,923,16.2461881504,7.0904276613,1.3775926701,4.8701540670,1
424,924,16.2467870449,7.0910265558,5.3871164547,5.6215249884,1
425,925,16.2729391462,7.1171786570,9.6853973414,9.5087619614,0
426,926,16.2908441567,7.1350836676,2.5199246656,4.5608367453,1
427,927,16.3183367107,7.1625762216,5.7504528601,6.7148809734,1
428,928,16.3270365971,7.1712761080,1.8404647681,9.8296241855,0
429,929,16.3612369422,7.2054764531,1.3050268418,9.0766593756,0
430,930,16.3733781789,7.2176176898,5.5991981855,9.5492928129,1
431,931,16.3772419548,7.2214814657,6.8221225796,9.0123106241,0
432,932,16.3944882470,7.2387277578,4.5460369511,8.7315843525,1
433,933,16.3981666460,7.2424061569,0.6062891017,2.8130358393,0
434,934,16.4073157145,7.2515552254,2.9900362101,3.5490537178,1
435,935,16.4242606459,7.2685001568,3.0833786652,0.2755814833,0
436,936,16.4275468643,7.2717863752,0.9709051657,1.6124749562,0
437,937,16.4275714450,7.2718109559,1.1510597181,5.9854267213,1
438,938,16.4506816170,7.2949211279,5.9391466959,9.0699574525,1
439,939,16.4705404070,7.3147799179,0.2789906965,5.2235192986,1
440,940,16.4890428293,7.3332823402,0.3343775382,7.1921942339,0
441,941,16.5049659048,7.3492054157,7.3250910460,0.5108851773,0
442,942,16.5070884875,7.3513279984,1.7305351205,2.0600355734,0
443,943,16.5078307882,7.3520702991,1.7977037834,4.1230921535,1
444,944,16.5111491558,7.3553886667,1.8653295315,2.9515764141,0
445,945,16.5358414351,7.3800809460,5.4430448518,1.4241383940,1
446,946,16.5426793093,7.3869188202,7.5756861841,2.0527752504,0
447,947,16.5949539486,7.4391934595,3.0312323323,6.7118418048,0
448,948,16.5991034139,7.4433429248,4.7166888897,3.6882474906,1
449,949,16.6019969172,7.4462364281,0.1450376613,9.2117237736,0
450,950,16.6244591799,7.4686986908,6.6821343914,8.0092141350,0
451,951,16.6467335173,7.4909730281,2.0372898364,6.4875768395,1
452,952,16.6584438615,7.5026833724,6.8966352430,2.3512345424,0
453,953,16.6874177945,7.5316573053,5.1949971378,7.8543317842,1
454,954,16.6977800799,7.5420195907,5.3217955680,3.5000057494,1
455,955,16.7144641399,7.5587036507,4.9938278254,2.2315592269,1
456,956,16.7385390499,7.5827785608,4.2719730151,2.6543094175,1
457,957,16.7414827083,7.5857222191,1.9636630365,5.8159931806,1
458,958,16.7583625636,7.6026020744,6.2045788707,7.8754488445,1
459,959,16.7611175685,7.6053570794,2.4031869679,1.5190497506,0
460,960,16.7622781771,7.6065176879,0.3802421558,4.4402995143,1
461,961,16.7965991285,7.6408386394,3.9117509485,0.4237551085,1
462,962,16.8013739918,7.6456135027,9.2686493112,8.4147036610,0
463,963,16.8172538368,7.6614933477,6.5258282228,7.4864133187,1
464,964,16.8259201228,7.6701596336,0.3495526973,4.2905558841,1
465,965,16.8260559805,7.6702954914,5.3483752547,5.8549429844,1
466,966,16.8418025208,7.6860420316,0.5606715148,4.0906773669,1
467,967,16.8507237410,7.6949632519,8.8674774656,2.4079573898,0
468,968,16.8559750264,7.7002145373,3.3689448293,4.7772784072,1
469,969,16.8820965617,7.7263360726,0.1174416017,0.7780625203,0
470,970,16.9012704597,7.7455099706,5.3851600134,6.4371536467,1
471,971,16.9067177432,7.7509572541,3.5204586449,1.0355173832,1
472,972,16.9092486802,7.7534881911,8.4636438090,2.0604457169,0
473,973,16.9181944260,7.7624339369,4.2471017409,8.9056084768,1
474,974,16.9205191861,7.7647586970,5.2258713726,2.3792030200,1
475,975,16.9252071578,7.7694466687,2.7569829971,5.9754737557,1
476,976,16.9256807624,7.7699202733,2.0341531703,2.3589534194,0
477,977,16.9288121440,7.7730516549,5.5093336861,0.9015452937,1
478,978,16.9452800324,7.7895195432,7.7242011382,1.7365010614,0
479,979,16.9622114616,7.8064509724,5.0673969997,5.9325742995,1
480,980,16.9654636226,7.8097031334,4.3720939418,5.9778662876,1
481,981,16.9679326112,7.8121721220,3.7567078706,0.6144610508,1
482,982,16.9704793232,7.8147188341,7.7464288449,8.9333357715,0
483,983,16.9759710944,7.8202106053,3.2831574838,2.5149047471,0
484,984,17.0268230754,7.8710625863,7.1158614864,3.0749604739,0
485,985,17.0282798129,7.8725193238,6.8841817676,1.0453091322,0
486,986,17.0759277851,7.9201672959,0.1673341935,1.1044631612,0
487,987,17.0854787458,7.9297182567,8.6982839528,9.8573086498,0
488,988,17.0875537517,7.9317932626,8.0166532661,8.3431849861,0
489,989,17.1618158219,8.0060553328,1.6679535946,5.4352707751,1
490,990,17.2080096126,8.0522491235,6.0237336556,1.0124357571,1
491,991,17.2081203604,8.0523598712,7.8450189367,0.8157560311,0
492,992,17.2293770648,8.0736165756,5.0564823227,4.4458001084,1
493,993,17.2390466542,8.0832861651,2.0414503640,0.5390488887,0
494,994,17.2415765781,8.0858160889,7.9181441618,1.9929631781,0
495,995,17.2700328338,8.1142723446,5.9683956598,4.3425474681,1
496,996,17.3111166403,8.1553561512,7.7572989976,5.0344608627,0
497,997,17.3178928939,8.1621324048,9.9305054308,2.1047441636,0
498,998,17.3231347579,8.1673742687,0.8320465373,6.5598637321,1
499,999,17.3255309433,8.1697704542,7.8670024724,4.1453771838,0
500,1000,17.3521031309,8.1963426418,4.0463083011,0.2383597460,1
501,1001,17.3574150629,8.2016545738,7.5578091323,5.9050319732,0
502,1002,17.4283897761,8.2726292870,9.0699446126,1.8772076952,0
503,1003,17.4373972024,8.2816367132,6.4413330773,2.6609121333,1
504,1004,17.4557968282,8.3000363391,3.9230495709,3.6310833224,1
505,1005,17.4927221862,8.3369616971,2.8679051792,2.6530133477,0
506,1006,17.5015962462,8.3458357571,6.5010191576,6.4085802975,1
507,1007,17.5120082350,8.3562477459,8.7244081453,5.6296250043,0
508,1008,17.5123297472,8.3565692581,7.7202175747,7.3557636242,0
509,1009,17.5320600328,8.3762995437,9.6597044192,2.0633525162,0
510,1010,17.5415877152,8.3858272261,1.0097442263,9.4216566070,0
511,1011,17.5494576935,8.3936972044,5.7145456563,6.1571770739,1
512,1012,17.5944500466,8.4386895575,7.1496362081,2.9780140197,0
513,1013,17.5958368673,8.4400763782,9.9236413055,7.9750217026,0
514,1014,17.6357335907,8.4799731016,1.9956612513,2.6404576033,0
515,1015,17.6516545450,8.4958940559,6.4745282258,5.7280152498,1
516,1016,17.6540749719,8.4983144828,3.8390281919,1.8560679344,1
517,1017,17.6913097148,8.5355492257,0.8378287750,0.7167435809,0
518,1018,17.7037094780,8.5479489888,5.5296405517,2.5578155443,1
519,1019,17.7097853046,8.5540248155,0.2802435008,3.6794361690,1
520,1020,17.7363124709,8.5805519818,7.6460558537,6.0320124864,0
521,1021,17.7606659342,8.6049054450,5.6063425021,9.7212658811,1
522,1022,17.8019392764,8.6461787873,8.4078770477,2.7058124680,0
523,1023,17.8038754655,8.6481149764,9.0580681344,7.3961667818,0
524,1024,17.8324064335,8.6766459444,9.7142275903,4.9783706057,0
525,1025,17.8331439767,8.6773834876,3.1294288166,2.9951497001,0
