analysis_death_index,raw_death_index,raw_death_time,time_since_burnin,x,y,in_T_zone
50,550,15.2755578960,1.2389325394,8.1716879709,4.8952614840,0
51,551,15.3020796544,1.2654542979,8.0012880094,1.2068893209,0
52,552,15.3145617714,1.2779364149,1.1253373233,7.4533429670,0
53,553,15.3211944692,1.2845691127,6.4583853107,9.7252888836,1
54,554,15.3612638316,1.3246384751,9.0258035393,4.5598802460,0
55,555,15.4363168607,1.3996915041,9.3409548578,2.4604749703,0
56,556,15.4440702265,1.4074448699,5.4828770260,4.5318195816,1
57,557,15.5467960458,1.5101706892,2.1818520444,8.3959130105,0
58,558,15.6121141395,1.5754887829,8.0768125898,6.2617832261,0
59,559,15.6341408169,1.5975154603,6.0970857317,0.7841582022,1
60,560,15.6498952867,1.6132699302,3.4723569791,6.2135564072,1
61,561,15.6796106626,1.6429853060,3.5340966085,9.3712494219,1
62,562,15.6915392105,1.6549138540,1.3813692839,8.9577963744,0
63,563,15.7014578974,1.6648325409,9.6746949127,1.2020471849,0
64,564,15.7257745211,1.6891491645,3.6040825721,6.7794216659,1
65,565,15.7977171806,1.7610918240,9.9425527363,6.7006844941,0
66,566,15.8191574700,1.7825321134,7.7173627256,2.1750196752,0
67,567,15.8572235207,1.8205981641,6.0585899478,8.5752861999,1
68,568,15.8608292652,1.8242039086,1.1150325935,6.2761557638,1
69,569,15.8644059155,1.8277805589,8.1670262476,6.1876549323,0
70,570,15.8721529854,1.8355276289,0.6315501691,0.3455926978,0
71,571,15.9102195087,1.8735941522,4.4481438334,5.4774474937,1
72,572,15.9288504470,1.8922250904,5.8559456885,1.2749142150,1
73,573,15.9402977632,1.9036724066,4.0113583283,9.0679783271,1
74,574,16.0794102198,2.0427848632,7.8092868441,0.4867878083,0
75,575,16.0912327925,2.0546074359,7.2148397275,2.0822380015,0
76,576,16.0916261791,2.0550008225,5.3234202855,3.7929472694,1
77,577,16.0994760032,2.0628506467,5.4605350570,3.9723663802,1
78,578,16.1087655677,2.0721402112,4.4162479056,1.8051738921,1
79,579,16.1185637368,2.0819383802,8.6475824313,0.2483568501,0
80,580,16.1303591603,2.0937338038,7.5904087545,5.8361655557,0
81,581,16.1374339877,2.1008086311,7.7241255372,2.9057312986,0
82,582,16.1406336775,2.1040083210,0.8189905369,4.1704224467,1
83,583,16.1649345292,2.1283091726,5.9351734506,1.3484808683,1
84,584,16.1966580929,2.1600327364,4.4928202401,4.6240880792,1
85,585,16.2171448776,2.1805195210,9.8897016287,9.2252173227,0
86,586,16.2223669441,2.1857415875,5.7503599913,5.0448233181,1
87,587,16.2318290743,2.1952037178,0.3138934926,9.7482461840,0
88,588,16.2394920224,2.2028666659,9.1794183782,8.4387603206,0
89,589,16.2524610393,2.2158356827,0.6914203441,5.6157583025,1
90,590,16.2714474386,2.2348220821,2.7679425328,1.6036402804,0
91,591,16.3091597012,2.2725343446,0.4482554547,0.1537528170,0
92,592,16.3250364285,2.2884110720,0.6960677319,6.5706417061,1
93,593,16.3375224057,2.3008970492,5.9860537596,0.0175636048,1
94,594,16.3481350136,2.3115096570,3.3227943748,4.3475575334,1
95,595,16.3615489279,2.3249235713,1.0908936085,2.8736820654,0
96,596,16.4204949522,2.3838695956,9.8548763005,8.0132005518,0
97,597,16.4314281769,2.3948028204,1.8217197543,6.0458449863,1
98,598,16.4452418399,2.4086164833,2.3609418999,1.3371121950,0
99,599,16.5105202821,2.4738949255,2.5887731077,4.8681723380,1
100,600,16.5234019628,2.4867766062,1.0611308542,1.4623497058,0
101,601,16.6296484865,2.5930231299,7.3196309242,6.3293645455,0
102,602,16.6437362141,2.6071108576,8.6374147226,2.7825027389,0
103,603,16.6704715550,2.6338461985,4.7111879992,9.9332388803,1
104,604,16.6790640546,2.6424386980,7.4032964303,8.7204031718,0
105,605,16.7089484835,2.6723231270,0.9606686119,1.2569355773,0
106,606,16.7450380872,2.7084127307,3.9333816632,8.9587197112,1
107,607,16.7604435357,2.7238181792,8.5226034730,6.5793909944,0
108,608,16.7680696690,2.7314443124,3.5812121057,3.1776017222,1
109,609,16.8035787235,2.7669533670,6.9847730799,2.6386944851,0
110,610,16.8296916222,2.7930662656,9.4729565237,1.7683306437,0
111,611,16.8308687382,2.7942433816,5.3351434484,9.4396922084,1
112,612,16.8406647006,2.8040393441,6.2262741249,8.8807565254,1
113,613,16.8504606206,2.8138352640,8.0581584813,9.6982606236,0
114,614,16.8859095755,2.8492842189,1.1258777535,7.0985091016,0
115,615,16.9635158642,2.9268905077,5.9440749159,3.4259798070,1
116,616,16.9993365668,2.9627112102,2.7382607782,9.9242563754,0
117,617,17.0115361494,2.9749107928,0.4176256628,5.9196765550,1
118,618,17.0472693934,3.0106440368,0.8263887605,2.2799187862,0
119,619,17.0481600727,3.0115347161,9.5488233034,5.3941549444,0
120,620,17.0637711844,3.0271458278,6.9294825010,5.4380038474,0
121,621,17.0960560912,3.0594307347,0.2861641837,1.9502243582,0
122,622,17.1102842369,3.0736588803,6.7180368511,0.2593287454,0
123,623,17.1149696457,3.0783442891,0.4964073797,2.7027397965,0
124,624,17.1320053407,3.0953799841,0.1108249156,0.7272832308,0
125,625,17.1383282282,3.1017028716,7.1887091512,5.3224508471,0
126,626,17.1403228867,3.1036975302,4.2896551263,7.4115348160,1
127,627,17.1418260466,3.1052006900,4.1920366418,8.2416524413,1
128,628,17.1669669612,3.1303416046,1.5435741353,7.0341371933,0
129,629,17.1887009180,3.1520755614,6.2839599268,4.2544533806,1
130,630,17.1993524754,3.1627271188,3.1126500509,4.0135693969,1
131,631,17.2100561806,3.1734308240,8.8384747270,3.1205187488,0
132,632,17.2248693695,3.1882440129,0.4379535299,2.3903614839,0
133,633,17.2355094495,3.1988840929,3.3500125475,6.1529936035,1
134,634,17.2681152047,3.2314898481,8.7342338613,9.4472533280,0
135,635,17.2698679058,3.2332425492,0.1349225513,1.7267786816,0
136,636,17.3066954925,3.2700701359,0.7166486654,6.5653140332,1
137,637,17.3193828633,3.2827575068,7.4534773803,0.2862608269,0
138,638,17.3476036504,3.3109782938,7.4390585933,7.4790488958,0
139,639,17.3479828813,3.3113575248,0.6204540615,2.9571255486,0
140,640,17.3963262603,3.3597009038,7.6477924134,7.1336236701,0
141,641,17.4116996591,3.3750743026,4.3097200941,7.4414922002,1
142,642,17.4346847681,3.3980594115,4.7648681988,5.1938153342,1
143,643,17.4382431948,3.4016178382,8.2812656094,1.4673517567,0
144,644,17.4541941431,3.4175687865,4.2163878167,4.5010535284,1
145,645,17.4835186169,3.4468932604,9.0886835841,7.4924690906,0
146,646,17.4883388433,3.4517134867,9.5324383510,0.5686106355,0
147,647,17.5250218786,3.4883965220,4.7400044580,8.7413126571,1
148,648,17.5620194722,3.5253941156,6.9606086119,7.6636032821,0
149,649,17.5939950966,3.5573697400,1.5015979433,2.2421760664,0
150,650,17.6418093088,3.6051839523,3.4444250139,4.7113671960,1
151,651,17.6501720698,3.6135467133,9.0336420549,3.1950787815,0
152,652,17.6520480820,3.6154227254,0.0278608983,6.7568564763,0
153,653,17.7141292155,3.6775038590,8.9322945257,9.5895231974,0
154,654,17.7328096198,3.6961842633,6.0219089257,9.7354600899,1
155,655,17.7429673036,3.7063419470,7.4514168869,8.2722460245,0
156,656,17.7561030658,3.7194777092,3.5824109560,8.9179313721,1
157,657,17.7825381680,3.7459128114,0.4792511350,4.0947416731,1
158,658,17.8001018986,3.7634765421,7.4131686573,9.5059730104,0
159,659,17.8087674517,3.7721420951,3.9395143466,4.1441743731,1
160,660,17.8093966745,3.7727713179,3.4038108603,1.9465392240,1
161,661,17.8231853450,3.7865599884,1.1654246613,0.4936118614,0
162,662,17.8382012260,3.8015758694,4.8729346047,6.4706442439,1
163,663,17.8428597767,3.8062344201,2.1173156309,2.7062082426,0
164,664,17.8440408909,3.8074155343,3.6775274393,8.4412285147,1
165,665,17.8790908244,3.8424654679,4.6572780289,6.0479533965,1
166,666,17.8893783083,3.8527529517,1.1925608082,7.1149830959,0
167,667,17.9299615231,3.8933361666,3.2395615231,7.8916206782,0
168,668,17.9646152568,3.9279899002,4.7466558085,0.5350017838,1
169,669,17.9776014691,3.9409761126,3.5188506147,8.1149823388,1
170,670,17.9794161192,3.9427907627,5.7666116267,3.5273858299,1
171,671,18.0212781127,3.9846527562,8.4977868463,7.5794356077,0
172,672,18.0379164520,4.0012910954,9.8402203283,9.5072196469,0
173,673,18.0434676329,4.0068422763,7.1273171818,4.8161278853,0
174,674,18.0435008287,4.0068754721,6.6497936839,4.3070284947,1
175,675,18.1525112883,4.1158859318,4.5097770829,2.8580780789,1
176,676,18.1963525766,4.1597272200,6.9708432998,9.5888970548,0
177,677,18.2077286426,4.1711032860,1.8906154669,3.9856212353,1
178,678,18.2309592209,4.1943338644,0.4586296835,5.1501076863,1
179,679,18.2641777978,4.2275524413,3.3001504037,8.3498599524,0
180,680,18.2724152844,4.2357899278,9.4252990434,2.3075729624,0
181,681,18.3466083083,4.3099829517,2.0096287678,5.7965945453,1
182,682,18.3645898090,4.3279644524,4.8393058554,8.8896205263,1
183,683,18.3733348319,4.3367094753,1.0643647140,6.2195416408,1
184,684,18.3790538948,4.3424285382,6.3228902677,8.6541630544,1
185,685,18.3796358852,4.3430105286,3.3984317396,8.9819955963,1
186,686,18.3802037867,4.3435784301,9.1558549804,9.2519201593,0
187,687,18.3919291277,4.3553037712,6.1930785441,0.0253459866,1
188,688,18.4089134964,4.3722881399,6.6422084073,3.8127396682,1
189,689,18.4170555160,4.3804301595,8.7368202941,6.7345222860,0
190,690,18.4675029122,4.4308775556,6.6142656268,0.7399029048,1
191,691,18.4698707583,4.4332454018,1.1732885526,4.8589241655,1
192,692,18.4832405991,4.4466152426,9.1177231266,7.8469903688,0
193,693,18.4865516139,4.4499262574,2.8348412284,8.4107538803,0
194,694,18.4914434318,4.4548180752,9.4745143595,2.7437750761,0
195,695,18.4957200952,4.4590947387,7.8327866525,4.4864752731,0
196,696,18.4975551876,4.4609298311,1.5846569230,6.6496349802,1
197,697,18.5082237956,4.4715984390,8.3536808393,8.1655720197,0
198,698,18.5215784012,4.4849530446,9.5261630972,0.9071454710,0
199,699,18.5734252232,4.5367998666,9.8432979035,6.3565482845,0
200,700,18.5957187361,4.5590933796,0.0399894474,7.0594722409,0
201,701,18.5962004518,4.5595750952,9.1910281507,4.4335444547,0
202,702,18.6001568238,4.5635314672,9.2317605961,8.7551557651,0
203,703,18.6143608293,4.5777354728,7.7788894017,9.0707312820,0
204,704,18.6441568887,4.6075315321,8.4433967085,9.4984222255,0
205,705,18.6636544002,4.6270290436,8.9935924059,3.4819352743,0
206,706,18.6894784338,4.6528530772,2.7197707382,7.2162159059,0
207,707,18.7610956462,4.7244702896,0.3035665735,6.5666268910,1
208,708,18.7868140492,4.7501886926,4.4288331515,3.6250352827,1
209,709,18.7910577716,4.7544324151,7.5259033390,7.9975890043,0
210,710,18.8190304224,4.7824050659,8.0075397099,6.5640525942,0
211,711,18.8428525535,4.8062271969,8.4778507494,3.8728631478,0
212,712,18.8432270549,4.8066016983,2.2058328617,4.2269200605,1
213,713,18.8465686476,4.8099432910,9.7493057053,8.9806884167,0
214,714,18.8601041998,4.8234788433,7.0066899351,9.3082106942,0
215,715,18.8628127303,4.8261873738,3.5543734283,8.0522138852,1
216,716,18.8706469098,4.8340215532,9.5383705141,1.8469333322,0
217,717,18.8794588724,4.8428335158,4.6725714906,9.0882384846,1
218,718,18.8929163430,4.8562909864,7.9666106538,2.1603755855,0
219,719,18.9228304138,4.8862050573,5.8463877274,7.5145146610,1
220,720,18.9271357954,4.8905104389,6.4899383316,6.0548169514,1
221,721,18.9315868225,4.8949614660,5.3588406971,8.5722901013,1
222,722,18.9432110426,4.9065856860,9.7191424869,7.9668104075,0
223,723,18.9555401600,4.9189148034,7.2481076072,9.9702528429,0
224,724,18.9558308233,4.9192054667,7.1652300891,5.5400120092,0
225,725,18.9736612405,4.9370358840,2.7044571594,6.7088918469,0
226,726,18.9737686972,4.9371433407,1.0274614355,0.9109306169,0
227,727,18.9760000302,4.9393746737,5.8720464008,9.4101487698,1
228,728,18.9854058462,4.9487804896,0.3996759214,5.5659761279,1
229,729,19.0034538415,4.9668284850,9.6818097101,8.9501387028,0
230,730,19.0053175677,4.9686922112,6.9783933867,7.6672193340,0
231,731,19.0180039446,4.9813785880,3.4318621369,7.1222904650,1
232,732,19.0197275209,4.9831021643,6.8440862086,7.1307111848,0
233,733,19.0272208427,4.9905954862,9.2668760006,6.8254388126,0
234,734,19.0389071831,5.0022818265,8.0127883651,5.4506064971,0
235,735,19.0436761970,5.0070508404,1.7157863616,2.2022759982,0
236,736,19.0618455913,5.0252202347,0.9272050193,4.5321257621,1
237,737,19.0622730414,5.0256476848,5.3610661140,2.0689080262,1
238,738,19.0700413033,5.0334159468,0.2127563757,8.6091545480,0
239,739,19.0703508862,5.0337255297,8.6284095069,2.5963478748,0
240,740,19.0828465496,5.0462211930,6.8041668169,3.5408783076,0
241,741,19.1195051912,5.0828798346,3.4111221470,0.3238850051,1
242,742,19.1219531552,5.0853277987,8.8865032835,4.8710051958,0
243,743,19.1410735017,5.1044481452,4.7825746012,5.0266691262,1
244,744,19.1704318919,5.1338065353,1.7016997021,1.2907738065,0
245,745,19.2183179063,5.1816925497,1.9417316266,9.0769752868,0
246,746,19.2234305077,5.1868051512,3.2713168603,6.6540128294,1
247,747,19.2257311016,5.1891057450,4.8943692719,9.6354113168,1
248,748,19.2372908641,5.2006655076,4.2095491187,6.2716435224,1
249,749,19.2502483218,5.2136229652,9.9854995154,0.1244173121,0
250,750,19.3267987527,5.2901733962,6.5840723996,5.2508987882,1
251,751,19.3290346740,5.2924093174,6.6126718299,6.3043409626,1
252,752,19.3440507740,5.3074254175,1.2585790789,5.1674555953,1
253,753,19.4018495660,5.3652242095,2.2148841522,6.5434679163,1
254,754,19.4288397103,5.3922143537,3.8998583175,4.0562571198,1
255,755,19.4702526244,5.4336272678,0.0249002446,7.3079504627,0
256,756,19.4735980887,5.4369727321,7.9320920757,2.7361397506,0
257,757,19.4914709040,5.4548455475,1.2508205083,8.0293428255,0
258,758,19.4929265444,5.4563011879,6.2319298233,6.7040606428,1
259,759,19.5023579502,5.4657325937,0.5887738929,0.1726880465,0
260,760,19.5741610235,5.5375356669,7.7988818517,6.9377000013,0
261,761,19.5862432530,5.5496178964,3.9728561824,5.7950803781,1
262,762,19.5885214408,5.5518960842,8.2082955198,8.1881534204,0
263,763,19.5943452116,5.5577198550,3.1180018576,8.9752983093,0
264,764,19.6159278928,5.5793025362,1.8778143419,3.7711757123,1
265,765,19.6230053771,5.5863800205,8.6760438102,2.4067881263,0
266,766,19.6353937446,5.5987683880,5.1807031951,1.4553905862,1
267,767,19.6422169929,5.6055916363,5.7236594062,1.9082236934,1
268,768,19.6452863711,5.6086610146,0.3240564983,2.8618271490,0
269,769,19.6494320506,5.6128066940,3.6038265101,3.4704469785,1
270,770,19.6501268107,5.6135014542,5.9575295708,9.5595674305,1
271,771,19.6844864340,5.6478610775,5.7436756905,0.3153884341,1
272,772,19.7051664822,5.6685411256,2.9241435094,4.9391946076,1
273,773,19.7451533295,5.7085279729,6.8864118357,2.5360141244,0
274,774,19.7532666404,5.7166412838,0.7527570528,7.3234391666,0
275,775,19.7872298487,5.7506044921,6.5058083811,1.8028586725,1
276,776,19.7940308483,5.7574054918,3.1345286629,7.6260175415,0
277,777,19.8056659648,5.7690406082,0.5969428002,4.9459671864,1
278,778,19.8397545153,5.8031291587,5.3748970287,6.9058766626,1
279,779,19.8634451013,5.8268197447,4.6953529895,8.4827319154,1
280,780,19.8701535948,5.8335282383,2.6870513665,7.7906089563,0
281,781,19.9067725869,5.8701472303,5.1144486213,6.9395607673,1
282,782,19.9698700799,5.9332447234,6.2169381316,7.6106273743,1
283,783,19.9834012326,5.9467758761,6.0757772049,4.1151696528,1
284,784,19.9846523844,5.9480270278,5.3242083086,8.6841833493,1
285,785,20.0123357838,5.9757104273,6.7416714580,4.9668580693,0
286,786,20.0412427265,6.0046173700,9.3473353391,0.5826775122,0
287,787,20.0491470441,6.0125216875,8.1509646784,0.3500435255,0
288,788,20.1353272322,6.0987018756,1.0336785793,9.2836156619,0
289,789,20.1541336357,6.1175082792,2.9461976515,3.1079847865,0
290,790,20.1850410765,6.1484157200,7.1824093153,0.0782988930,0
291,791,20.2017599367,6.1651345802,6.4139096566,7.7342212217,1
292,792,20.2018498365,6.1652244799,4.3723943632,7.7065767609,1
293,793,20.2106318703,6.1740065138,3.4754281519,8.3208111012,1
294,794,20.2434962447,6.2068708881,9.8476908888,2.2192100350,0
295,795,20.2553321141,6.2187067576,5.2738772248,3.7856140691,1
296,796,20.2637989971,6.2271736406,9.8941229305,2.8493440580,0
297,797,20.3477395887,6.3111142321,1.4552440508,4.4473725942,1
298,798,20.4015132739,6.3648879174,8.4050843102,0.8890112978,0
299,799,20.4159949291,6.3793695725,5.9035814639,9.7681763599,1
300,800,20.4277233911,6.3910980346,4.3424572309,0.6471299565,1
301,801,20.4360926199,6.3994672634,7.3493080386,7.7073402372,0
302,802,20.4556398196,6.4190144631,4.4591087086,4.8264009681,1
303,803,20.4667888839,6.4301635274,0.2846614655,3.5963962128,1
304,804,20.4727044692,6.4360791126,4.1534912403,0.7143877217,1
305,805,20.6187506393,6.5821252827,3.7048344917,5.3907201633,1
306,806,20.6739633959,6.6373380393,9.7117547250,8.4485128623,0
307,807,20.6849377831,6.6483124266,6.5524884642,6.4637530006,1
308,808,20.7602234280,6.7235980715,2.2015487339,0.0026469323,0
309,809,20.9037720035,6.8671466470,0.1577516546,5.4469850325,1
310,810,20.9205126481,6.8838872915,0.0270852283,3.6497100411,1
311,811,20.9502920978,6.9136667412,7.0912846770,2.8952222108,0
312,812,20.9611543991,6.9245290426,9.4806867329,8.4652278089,0
313,813,20.9645408030,6.9279154464,9.5102054976,8.3306036365,0
314,814,21.0314047297,6.9947793731,6.5254984542,7.4009600325,1
315,815,21.0351785560,6.9985531994,2.0289933735,2.8418371738,0
316,816,21.0585843137,7.0219589571,0.2965132138,4.8476708142,1
317,817,21.1320214940,7.0953961374,1.7323309605,6.0118299572,1
318,818,21.1523836634,7.1157583068,8.9976772391,1.1404304427,0
319,819,21.1766759942,7.1400506376,9.9082770673,1.8729854508,0
320,820,21.1809253653,7.1443000088,2.3800656292,0.9911264567,0
321,821,21.2037637063,7.1671383497,8.6809665520,1.1485985463,0
322,822,21.2408625819,7.2042372253,3.6877682943,1.6474814248,1
323,823,21.2611045828,7.2244792262,1.0352130555,0.0843662563,0
324,824,21.3396111533,7.3029857967,1.8780519321,0.9177306696,0
325,825,21.3592778134,7.3226524568,6.0682767413,2.2458135304,1
326,826,21.4060255331,7.3694001765,9.6313009429,8.5680699573,0
327,827,21.4062590829,7.3696337263,2.7956535570,4.8171269636,1
328,828,21.4813916151,7.4447662585,0.1495264138,7.8136653771,0
329,829,21.5196016306,7.4829762740,4.1251642681,0.7306343187,1
330,830,21.5278059721,7.4911806155,7.2350405628,7.9439146121,0
331,831,21.5471762201,7.5105508636,6.8458386968,1.1836751351,0
332,832,21.5556827172,7.5190573607,3.5830760998,5.2143265242,1
333,833,21.5764197473,7.5397943908,8.5746796887,0.0735052016,0
334,834,21.5855586003,7.5489332437,5.8985798916,6.0348377154,1
335,835,21.5861438416,7.5495184850,9.5143470443,0.2688790884,0
336,836,21.6489630724,7.6123377158,9.6126237152,7.5148586082,0
337,837,21.7275361467,7.6909107901,4.3361261207,1.3988552883,1
338,838,21.7468278486,7.7102024921,6.8654231705,5.7195835964,0
339,839,21.7684894095,7.7318640529,8.7554844550,2.2834285448,0
340,840,21.7821331321,7.7455077756,6.9014175952,8.8865527831,0
341,841,21.9021679236,7.8655425670,3.8012928924,1.0341890440,1
342,842,21.9478463722,7.9112210156,8.1402733288,0.0806781698,0
343,843,22.0010756349,7.9644502783,3.8448588001,2.4936557969,1
344,844,22.0226063958,7.9859810392,7.8280783158,2.9130759909,0
345,845,22.0337019678,7.9970766113,8.7672956683,2.3567413417,0
346,846,22.0658556672,8.0292303107,0.3845377364,8.9508367993,0
347,847,22.1193828561,8.0827574995,0.6663043571,0.2201991253,0
348,848,22.1867182121,8.1500928555,8.5756099462,2.4316868441,0
349,849,22.2502472430,8.2136218865,1.5177837970,0.6052374171,0
350,850,22.3839554666,8.3473301100,0.8406973139,4.7532329703,1
351,851,22.4704939509,8.4338685943,1.7279964791,5.4579192416,1
352,852,22.4936111919,8.4569858354,2.6973165147,1.0741467594,0
353,853,22.5234768959,8.4868515393,3.3888635429,0.0651977295,1
354,854,22.5274746560,8.4908492994,0.8051962012,9.9099940999,0
355,855,22.5749216476,8.5382962911,1.6842060400,4.6619262770,1
356,856,22.6454758319,8.6088504753,6.7259430203,9.9758349176,0
357,857,22.7306951011,8.6940697446,0.5200874328,6.4753492053,1
358,858,22.7637054119,8.7270800553,7.8098667519,8.5175657741,0
359,859,22.7928694852,8.7562441286,3.7995122002,3.1508246788,1
360,860,22.7988351902,8.7622098337,8.6094276690,8.0059806426,0
361,861,22.8074625435,8.7708371869,6.8246190661,2.4522866062,0
362,862,22.9063425314,8.8697171749,0.7731324336,5.1442231446,1
363,863,22.9398180482,8.9031926916,6.0320277609,5.4235765753,1
364,864,22.9453081509,8.9086827944,9.8062593560,9.0281028391,0
365,865,23.0186877828,8.9820624263,8.8845489055,9.5125678370,0
366,866,23.0409576268,9.0043322702,2.4793482851,5.3848531447,1
367,867,23.0481204946,9.0114951380,3.9462938851,3.8278415467,1
368,868,23.0601584900,9.0235331335,0.7825134585,5.9888328456,1
369,869,23.0845047471,9.0478793905,9.6825000867,7.1251133104,0
370,870,23.1078362597,9.0712109031,8.9827620477,8.6082645295,0
371,871,23.1108029579,9.0741776013,1.1621442382,6.6789400411,0
372,872,23.1593238966,9.1226985401,8.0391946772,7.4611487510,0
373,873,23.1615943823,9.1249690257,8.6008942760,0.7888718359,0
374,874,23.1957653580,9.1591400014,9.0979856478,2.6401184550,0
375,875,23.2235484011,9.1869230445,6.8991661590,6.2823014546,0
376,876,23.2561619778,9.2195366212,7.7475054243,7.0223065812,0
377,877,23.3385633291,9.3019379726,2.6269185564,6.6898485414,0
378,878,23.3433974951,9.3067721385,1.4605937868,4.4449048655,1
379,879,23.3730055926,9.3363802361,1.1611852656,0.8672991342,0
380,880,23.3870113602,9.3503860036,1.5483477687,9.7803619384,0
381,881,23.4280852108,9.3914598542,3.1841306409,7.1054701230,0
382,882,23.4320664476,9.3954410910,9.1632785590,9.1771434989,0
383,883,23.4433524055,9.4067270490,3.7062209576,9.9870883531,1
384,884,23.5108688347,9.4742434781,7.8317682609,6.0860830840,0
385,885,23.5629331818,9.5263078252,9.0521342618,4.1977961869,0
386,886,23.5838584628,9.5472331063,4.2023293932,3.3752275852,1
387,887,23.5874622038,9.5508368473,8.9745589446,3.3255293211,0
388,888,23.5909439981,9.5543186415,8.1102301927,3.9279487979,0
389,889,23.6161173466,9.5794919901,1.6831261852,8.6023982935,0
390,890,23.6317912097,9.5951658532,2.8730273828,5.9286276681,1
391,891,23.6350992756,9.5984739191,0.1383881032,8.1492434413,0
392,892,23.6693597723,9.6327344157,4.1276001291,2.0987022521,1
393,893,23.6968170797,9.6601917232,8.8528993377,8.0883430839,0
394,894,23.7025789089,9.6659535523,3.6374028831,0.1758694478,1
395,895,23.7035701435,9.6669447869,1.4713279240,8.8906437306,0
396,896,23.7183394940,9.6817141374,0.3251436303,2.5547618342,0
397,897,23.7525409088,9.7159155522,3.6643520361,5.2297565166,1
398,898,23.7624219961,9.7257966396,1.6694518976,7.2296012917,0
399,899,23.8639672364,9.8273418799,5.7830570494,6.8681030839,1
400,900,23.8958293147,9.8592039581,9.0938667949,6.9360093453,0
401,901,23.9066063947,9.8699810382,3.5042641960,6.8754641423,1
402,902,23.9078776511,9.8712522946,1.7159333406,5.0568594931,1
403,903,23.9214372564,9.8848118999,8.2154358342,1.7760657523,0
404,904,23.9302045118,9.8935791552,8.9784457530,5.4669332062,0
405,905,23.9653850975,9.9287597410,2.8286562513,9.0915019020,0
406,906,23.9657777445,9.9291523879,9.5584284102,5.7711152342,0
407,907,23.9688196266,9.9321942701,9.8284181148,2.7897930902,0
408,908,24.0147767106,9.9781513540,4.8349734469,8.1251479104,1
409,909,24.0596287295,10.0230033730,9.7017922473,1.4895937285,0
410,910,24.0821207254,10.0454953688,0.1805420619,8.1682970354,0
411,911,24.0835010215,10.0468756649,4.9598298469,6.0936542998,1
412,912,24.0865445188,10.0499191622,0.8027999132,5.9033589609,1
413,913,24.1035475458,10.0669221893,3.1920878422,4.1905736162,1
414,914,24.1159791485,10.0793537919,9.7440257379,8.3320542576,0
415,915,24.2043207345,10.1676953780,5.4327820248,4.8531917060,1
416,916,24.2379161463,10.2012907897,6.6554135268,3.1944343824,1
417,917,24.2428294396,10.2062040830,0.3879260622,3.6877674988,1
418,918,24.2432993561,10.2066739995,7.0007146534,5.8497025098,0
419,919,24.2628445056,10.2262191491,1.8326885424,7.3648251658,0
420,920,24.2735338093,10.2369084528,6.7575211128,9.0867858327,0
421,921,24.3406688932,10.3040435366,6.6420992401,5.8905796338,1
422,922,24.3604707783,10.3238454217,1.8050536599,7.1709035513,0
423,923,24.3935071157,10.3568817591,9.2308782821,8.5144422735,0
424,924,24.4106865418,10.3740611853,7.5692063544,8.4605115322,0
425,925,24.4376974725,10.4010721159,6.8423774472,1.3267028292,0
426,926,24.4513722538,10.4147468973,4.0730957466,5.2609837911,1
427,927,24.4892581783,10.4526328217,6.7722873321,3.9920129971,0
428,928,24.5012038952,10.4645785386,8.8564839494,0.1165928049,0
429,929,24.5331665918,10.4965412352,8.0788290834,5.0178919636,0
430,930,24.6231213906,10.5864960340,7.3304159881,8.2751770213,0
431,931,24.6297560362,10.5931306796,8.8085617518,3.1051872399,0
432,932,24.6851053729,10.6484800163,1.9132760224,6.0440171865,1
433,933,24.6994764185,10.6628510619,4.5205602563,0.7862400670,1
434,934,24.7417433276,10.7051179711,1.0018856097,5.4074540684,1
435,935,24.7658611376,10.7292357810,0.2620646880,2.8798197792,0
436,936,24.7682797813,10.7316544248,4.9542329009,9.6785266922,1
437,937,24.7713201170,10.7346947604,7.3190633385,9.5369800551,0
438,938,24.7848697502,10.7482443937,0.2193452653,3.7771284616,1
439,939,24.7948874461,10.7582620895,7.2000324292,4.1424634449,0
440,940,24.8052654032,10.7686400467,3.7083178014,6.8931197884,1
441,941,24.8409486382,10.8043232817,6.4997092028,9.3775488261,1
442,942,24.8623960805,10.8257707239,2.3658349253,6.1326638758,1
443,943,24.8644270352,10.8278016787,0.7299525394,5.3227144798,1
444,944,24.9116739327,10.8750485762,2.1649498463,7.1818627030,0
445,945,24.9250905244,10.8884651678,7.2948652215,5.6577561563,0
446,946,24.9753120450,10.9386866885,4.0522811437,7.3209147819,1
447,947,24.9835701922,10.9469448357,5.0320223846,8.2308114047,1
448,948,25.0002011831,10.9635758266,1.9473666330,4.8581384487,1
449,949,25.0124492529,10.9758238963,8.7410861047,6.7393344694,0
450,950,25.0492840638,11.0126587072,4.4467321999,8.0316277883,1
451,951,25.0896673725,11.0530420160,2.0723181689,3.7801651322,1
452,952,25.0984190909,11.0617937343,5.9856487923,4.6005525247,1
453,953,25.1228993777,11.0862740211,2.0205017479,5.1032574445,1
454,954,25.1649701246,11.1283447681,5.7984027581,4.7649473806,1
455,955,25.1888197211,11.1521943645,1.4748755665,5.3678875665,1
456,956,25.2675964342,11.2309710776,8.8552344663,9.9041133850,0
457,957,25.3088913503,11.2722659937,3.1608426652,6.0241422056,1
