analysis_death_index,raw_death_index,raw_death_time,time_since_burnin,x,y,in_T_zone
29,529,13.1647732418,0.4741313886,1.9949757457,5.6339188873,1
30,530,13.1765197809,0.4858779276,2.3628648632,9.1329068823,0
31,531,13.1831973486,0.4925554953,3.4549682404,6.3038533418,1
32,532,13.1832623320,0.4926204787,3.0913498840,5.6606212265,1
33,533,13.2023602205,0.5117183672,3.2176431737,6.8794303712,0
34,534,13.2061406863,0.5154988331,3.5091634891,7.5486985322,1
35,535,13.2266996428,0.5360577895,3.6828656256,7.8279754773,1
36,536,13.2501944872,0.5595526339,2.8437767495,4.1567198485,1
37,537,13.2604970102,0.5698551570,5.4106772397,1.1050714952,1
38,538,13.2651772172,0.5745353640,2.8658511930,3.9078291321,1
39,539,13.2676803089,0.5770384557,9.5993847938,8.4594106613,0
40,540,13.2776198802,0.5869780269,5.5195970411,4.0577258385,1
41,541,13.3153562138,0.6247143606,8.9107350568,8.0611708366,0
42,542,13.3278203868,0.6371785336,8.4479726619,7.8885928877,0
43,543,13.3437355145,0.6530936612,4.3688748278,9.4390900460,1
44,544,13.3519424633,0.6613006100,6.0080547958,0.2860682370,1
45,545,13.3716711139,0.6810292607,5.8980446600,3.1001361693,1
46,546,13.3824831877,0.6918413345,6.2989796064,3.7033400008,1
47,547,13.4045893686,0.7139475153,3.8702836830,0.7558739591,1
