death_index,death_time,x,y
601,15.1990807924,4.7371693962,7.0239267095
602,15.2592100537,3.3770942320,8.6476787115
603,15.2605749109,9.9143107015,1.5857201905
604,15.2926417969,0.5159196023,1.0612840867
605,15.3129244008,4.2709506186,4.4216594277
606,15.3251835358,1.4524902347,2.6535666591
607,15.3258715394,7.6068298830,7.9842991294
608,15.3286346219,3.0142445784,4.1159048535
609,15.3432846141,0.7309455756,2.0359949684
610,15.3583975429,9.9803533086,8.5350510455
611,15.3826868377,2.2719794261,0.8351241559
612,15.4121491688,5.5805553718,2.9768663407
613,15.4501256239,3.4037819524,9.1153077612
614,15.4519716546,5.4671099313,1.4114634592
615,15.4720684447,0.2200586044,0.8220924525
616,15.5245489972,4.6890641215,1.4385189741
617,15.5464876497,8.6828272258,9.6651983307
618,15.5696774393,5.6816692205,7.2400929200
619,15.5706586305,4.6969223839,2.5764950862
620,15.5850659022,5.4356309899,9.3066589429
621,15.5850687719,6.3548529903,8.5995028443
622,15.6454014939,8.0547522546,1.3339356641
623,15.6489302959,1.1652041337,8.3673745659
624,15.6496772004,4.9688211107,4.7444787984
625,15.6674397331,7.9607103187,1.6703914387
626,15.6675868145,3.2975444852,1.6754242248
627,15.6855654623,6.8780847149,4.1832903030
628,15.6929400884,0.6327492657,5.1621003059
629,15.7007573731,5.6381411658,0.6488700567
630,15.7209743381,8.8195493444,3.2923576206
631,15.7574203990,6.3959423113,5.4534257167
632,15.7836204681,9.9577414454,8.3524223672
633,15.7957837780,5.4594596973,7.6539695723
634,15.8303105961,3.3818815177,4.6844949570
635,15.8442556180,4.8917727341,5.9605107384
636,15.8730891485,6.1535120376,6.3022887469
637,15.8738007809,1.3998171921,2.2081454045
638,15.8805288258,7.9902605856,0.8586602951
639,15.9260410114,3.1757194569,4.4581871183
640,16.0195962252,2.8651925843,0.1435752171
641,16.0314593596,7.1497976924,1.7635302440
642,16.0360301762,1.0304090849,3.8049219094
643,16.1772789380,5.3836114004,1.0409733195
644,16.1839708288,2.8157608829,9.7275952968
645,16.2206819266,2.1669919466,3.6375723005
646,16.2254931409,1.7852593069,4.6569716593
647,16.2828847335,9.8753087716,7.9225863606
648,16.3037639666,0.7032807160,4.9099015690
649,16.3040135578,3.5751447776,8.7776576846
650,16.3161080539,9.2948398343,5.3531275633
651,16.3349936842,5.5953737780,0.1691056070
652,16.3429853893,5.5025724801,8.7256453313
653,16.3583600552,0.5766712660,4.3100222374
654,16.3956965039,0.1230801721,5.4479263664
655,16.4419675304,2.8675719290,6.5782017497
656,16.4436971786,4.9844566185,3.1570991155
657,16.5364747589,5.1447893333,3.8006000899
658,16.5910835753,8.6850558496,0.8902523909
659,16.6368159863,1.1213724333,0.8167806154
660,16.6622888358,2.2539050224,6.5748191481
661,16.6629799981,6.9494014910,4.7001898987
662,16.6839909690,0.6492041576,2.5205371409
663,16.6949688284,5.8738467242,0.1484403572
664,16.7357326944,0.1823236535,4.6429537407
665,16.7518069686,5.3727194447,5.2705256558
666,16.7754511921,1.8209179862,3.0923613901
667,16.7838609066,8.8234321395,6.5285596312
668,16.8333837353,0.6025694232,5.4187512577
669,16.8795835271,9.9093636349,8.6724874740
670,16.9127411259,0.0991305866,2.2004069458
671,16.9166858857,0.1247656025,2.4696588916
672,16.9203127636,1.0217928429,1.9031204316
673,16.9320846383,5.2767366984,3.7333995416
674,16.9324916900,0.8194287522,4.6910084770
675,16.9421145768,7.1135308907,5.4782846312
676,16.9549157342,5.6440369444,1.2545026085
677,16.9734577907,5.8587711861,8.2806078926
678,16.9743054677,1.2631734021,4.0907142429
679,16.9751338520,3.8189176736,4.8681830705
680,16.9752935873,1.8438054273,9.2737900753
681,16.9913892707,6.9809283120,8.5867148746
682,16.9928310196,3.4394194979,8.6089847515
683,17.0087021756,5.2560674571,6.1450504960
684,17.0487066857,5.6611612723,5.9219764579
685,17.0791850080,6.0185317240,4.7236944880
686,17.0848861248,0.9933616283,0.0503817275
687,17.0873056122,8.3207270094,7.9915245911
688,17.1032306854,2.3160101909,7.3596282562
689,17.1301989763,1.7047962951,1.2919179713
690,17.1492420157,2.4519046365,0.2462184516
691,17.1537488852,3.3977254368,9.9563699886
692,17.1585612170,0.6669804246,1.4851963983
693,17.1797779322,4.9814386537,0.4152854394
694,17.1991907596,9.3356548549,8.3692726627
695,17.2335142017,0.5721693263,4.8950777826
696,17.2414361999,0.1783102507,9.0157935257
697,17.2741648571,9.9508300383,9.4623185952
698,17.2880610700,1.9322401255,9.9202699460
699,17.2944829678,4.9951609606,7.5842906137
700,17.3007899963,7.7488867029,1.2554860618
701,17.3031420095,7.0032700293,5.1556149727
702,17.3227800926,8.1633160987,9.3045195303
703,17.3534956673,1.6908085791,7.0890066721
704,17.3936510022,4.3882635955,4.3819021116
705,17.4127531113,6.5661480167,0.4407887696
706,17.4161517245,6.4845002400,7.4643346239
707,17.4206388926,8.4981658584,9.3124726161
708,17.4224561551,5.6176500179,4.3901139903
709,17.4275655094,0.6215156596,7.3612687139
710,17.4361438531,3.8357012281,3.9068108164
711,17.4391998863,5.8837943122,2.2315738496
712,17.4404642364,5.1878745192,1.9158654787
713,17.4492682548,4.8051584865,3.2430642040
714,17.4505761861,5.2287693049,9.5883747937
715,17.4853160701,1.3644269836,6.5549790438
716,17.4925025617,6.1686711729,3.7271926910
717,17.5127359592,3.4019440462,7.5422094704
718,17.5627861368,6.0225845605,4.0598604355
719,17.5834112598,7.4686398341,7.7706231963
720,17.6535625482,5.2965795846,5.2023495733
721,17.7158817687,0.7472851920,9.6593683965
722,17.7310005145,0.8764084022,9.2271217716
723,17.7424249307,8.2301053616,6.1487575627
724,17.7647149344,4.9675024601,9.8900342767
725,17.7796485132,4.3142474964,8.3798724331
726,17.7987117612,8.9811223065,9.5164094773
727,17.8518139332,6.6872254275,1.8644975175
728,17.8621080440,0.0018021548,1.5564464102
729,17.8670891558,2.1012811737,2.5337574947
730,17.8782196496,2.9351373964,4.1919966148
731,17.9016731627,1.6368154806,6.6003669715
732,17.9148058956,2.3083169567,6.0447587151
733,17.9246243118,3.5053914900,3.2938986688
734,17.9643919295,4.0736989994,6.4316344230
735,17.9688461064,1.4055220706,1.3087232270
736,18.0209884542,2.0345243069,9.4501823330
737,18.0292202361,1.8259815200,8.9470331543
738,18.0603089063,7.8832720753,9.1219530736
739,18.0674043189,8.4919537827,2.0417764456
740,18.0833980397,3.0306311040,5.6247493779
741,18.1079094055,4.6188504540,4.5638653198
742,18.1357530140,2.6257326190,4.5483804782
743,18.1486347888,4.7102792470,6.1960930637
744,18.2253059330,6.4708284870,2.4994611754
745,18.2294196868,0.8534244236,2.5953110485
746,18.2633418058,1.5699842058,0.3209694435
747,18.2701394543,1.9671667031,7.4623860716
748,18.2740522870,0.7964181894,5.9005770313
749,18.2816966394,1.6926479186,6.0051128012
750,18.2915569369,6.5100149021,2.9996361268
751,18.3008820653,0.4478049735,6.9826451497
752,18.3851916967,0.0360942999,0.3191674258
753,18.3972382016,1.2867583927,4.9253627352
754,18.4410139328,7.3061503693,7.0803094303
755,18.5066225002,2.1804239035,0.0482105201
756,18.5214207684,9.5479505052,3.9427093492
757,18.5393336470,6.4326723668,7.3870751883
758,18.5662947112,5.1250552625,0.6375501600
759,18.5692540388,9.1035188255,6.9332692714
760,18.5811542328,8.2200400436,5.9809078134
761,18.6011974419,7.9242845053,9.5814132280
762,18.6112002249,6.0141486430,9.0650036644
763,18.7276125503,5.6334047748,5.6022683334
764,18.7697770506,0.8273573951,3.7576707882
765,18.7775574479,3.6160592391,6.3523975852
766,18.8360838037,4.6507312612,3.1101540153
767,18.8537270952,3.0270950166,3.1898063474
768,18.8768465857,5.2492236778,6.6083230130
769,18.8884857049,3.0845642661,3.5920118121
770,18.9054724018,9.7364748326,0.0228006161
771,18.9125709565,3.1826123831,6.8594303045
772,18.9227444326,3.7315399804,7.5397544639
773,18.9385267481,0.6854725881,4.5121898690
774,18.9463828365,9.2225813234,6.3140756485
775,18.9513072398,1.7332997001,5.4391093446
776,18.9883074690,0.0742543923,8.9251421551
777,18.9952268754,8.3713041935,7.1198709249
778,19.0483793170,7.8758603664,8.1967485879
779,19.0767260558,5.0363371640,8.7458645328
780,19.1320476228,7.9394758596,7.2324827433
781,19.1415031501,5.4802806728,7.7982327867
782,19.1981660640,8.3016598371,5.4873130878
783,19.2028074879,7.1564124525,0.6920369322
784,19.2417952549,9.0125477003,1.9303864128
785,19.2895334111,4.4450714211,9.1991442082
786,19.2917444604,0.0869520094,0.2527246975
787,19.3159539529,2.9068982722,0.3331098335
788,19.3227027046,6.8961124043,7.1644837226
789,19.3357430843,6.0117584258,6.2573785134
790,19.3410298385,9.9199577233,8.8459166362
791,19.3834110064,8.1162051011,4.1013813769
792,19.3999421338,3.7763021278,4.3841586623
793,19.4088828649,9.7894560644,9.6117417054
794,19.4140694724,9.4244900549,7.5715259603
795,19.4251106478,4.0210066020,2.5312886904
796,19.4434162451,8.5627597474,7.6539540747
797,19.4495521286,5.1868618522,8.7549834246
798,19.4650985470,0.1335504490,4.9767286115
799,19.4794316531,4.0297724065,8.4237936354
800,19.5098160302,1.7950169993,5.4763505719
801,19.5154949690,2.9169621574,2.0014186018
802,19.5337244156,2.0672105944,0.8817953433
803,19.6383579195,9.0490808816,7.9826830985
804,19.6612787499,5.9433198898,6.0935497739
805,19.7008873481,8.8574051927,6.3943542198
806,19.7127899921,6.1305404851,9.3244097128
807,19.7287129793,9.7214327044,5.0484332566
808,19.7508955444,2.4605206577,3.3326336693
809,19.7631553313,0.3004468700,6.2287891945
810,19.7642856645,4.2291764068,5.1057605849
811,19.7668406360,5.3927306170,9.0919378947
812,19.7724161551,3.8431739701,3.3777066388
813,19.8195918450,9.3545955636,6.3055742222
814,19.8283023799,0.6096597405,4.1944575396
815,19.8596255422,5.3532973746,4.4672138184
816,19.8760425009,4.8802207709,4.1571822158
817,19.9097152988,3.4174761169,9.4084974129
818,19.9338050327,7.6894869319,6.4109128069
819,19.9381449364,4.0800355543,6.4052436828
820,19.9673348168,5.4509884797,7.9423023211
821,19.9747665060,6.5578795739,8.4478773814
822,19.9809831004,4.2888057545,9.6258926486
823,20.0185174997,4.8925987279,1.8869581324
824,20.0186300058,9.8392731885,8.8390868608
825,20.0221247039,4.3029798262,8.0078189467
826,20.1030351113,5.8253142071,7.6668332970
827,20.1979158839,3.7229523410,5.1157746678
828,20.3941273923,5.5804880917,1.1830241890
829,20.3971087680,3.3254494226,1.9633206052
830,20.4348939245,9.1232087014,5.5812261557
831,20.4625592316,5.4879657684,1.0757957292
832,20.4695048734,2.4188040857,2.9399130381
833,20.5109349281,1.6485555629,6.1833418290
834,20.5454656000,6.2607773277,4.8755028775
835,20.5739336329,0.4708514105,6.3289206898
836,20.6107112605,5.8399099123,6.8073858138
837,20.6109988091,8.0648058404,6.3286560889
838,20.6193688076,9.3036639651,5.6861298606
839,20.6468130993,6.0950970353,1.1973773958
840,20.6506314341,6.5998572767,0.1251279773
841,20.6585452289,2.2874063231,2.6718033745
842,20.6750361396,4.6250687882,7.1000945467
843,20.6792649502,5.4262508178,1.5312529637
844,20.6796026698,0.1560806449,8.8213908148
845,20.6827697903,5.7841065533,4.5680876614
846,20.8141739440,4.4281848536,2.0804880449
847,20.9175529911,1.6920461209,8.6245972929
848,20.9273124903,4.6175910441,4.7467761591
849,20.9379380936,9.5968537700,7.1995242171
850,20.9477230971,4.7654053408,2.1554359996
851,20.9844125483,8.3324760645,9.2098850636
852,21.0678835080,5.2075394560,9.0805016861
853,21.0916853138,2.8370544420,7.3472819422
854,21.0958948119,5.3892591247,6.0241501400
855,21.1583166689,4.9856624878,8.4486540717
856,21.1883315537,1.1327215764,5.1744819873
857,21.2035039897,4.5714276401,9.9100090305
858,21.2433319652,6.9994421247,9.8524944994
859,21.2467308641,9.8409934071,8.8548476738
860,21.2633678585,3.7319021901,0.5243101253
861,21.3076330651,4.0839915537,1.6612513571
862,21.3454490537,1.2734959932,8.2277518375
863,21.3628226377,1.6836587028,1.4149583369
864,21.3816657176,0.5386794426,1.6906837193
865,21.3893261992,3.9433846010,1.4281429707
866,21.4043788623,4.1435911676,0.5069674185
867,21.4076048780,9.5569920463,5.5259468540
868,21.4144469683,6.8193935346,5.0144392449
869,21.4269101799,4.4015399181,8.1038471829
870,21.4353454662,2.4325030422,6.7242573013
871,21.4354483008,5.1349326819,6.1821461438
872,21.4529111417,3.6338271124,7.9423972411
873,21.4822758152,7.3018077717,5.7730679006
874,21.5364381415,5.2573334166,7.3179633796
875,21.5418897847,5.8407774247,1.4022975678
876,21.5599998606,9.3029323453,4.4741000208
877,21.5645777169,8.4796030820,5.9884884871
878,21.5654674599,4.2889000596,5.3214465478
879,21.6023449318,6.2522408467,3.1752423180
880,21.6146043481,6.0267988089,0.9565784253
881,21.6264279103,3.0572439550,1.9324308680
882,21.6301156395,1.5216200265,5.4920380657
883,21.6325607798,0.4992390325,7.5254335448
884,21.7291858837,9.1106041741,6.2545065839
885,21.7378513941,1.2734623131,6.7408591100
886,21.7475231871,8.7014166988,7.1035928220
887,21.7525831669,7.3273923160,1.8447662526
888,21.7612019730,9.4939057227,4.4427330669
889,21.7881965696,6.6260769341,5.3531726376
890,21.7935166988,7.9496909450,0.7572724135
891,21.7936736218,9.5745248370,9.5114847345
892,21.7968096314,8.6430332012,0.2315396026
893,21.7998236326,3.2404862265,8.1405361971
894,21.8842857517,9.9060075750,0.9735195338
895,21.8936424075,6.2613678810,2.7636085325
896,21.8983785238,8.6523421332,3.9881112495
897,21.9605807427,0.8915678954,7.3514157617
898,21.9842622106,0.2320427680,2.3589057972
899,21.9892928656,8.3214898555,8.7924283292
900,21.9932948326,5.7142069378,3.4106696112
901,22.0102220616,9.8424641451,2.6791331820
902,22.0251318786,5.9338510844,6.7118420498
903,22.0474286353,9.0935959773,5.7449555612
904,22.0528961103,0.7181045638,6.0656091499
905,22.0613366345,9.2276093113,2.5722005963
906,22.0763506533,9.5142943786,9.1248922877
907,22.0922279697,1.2061421364,5.9111936491
908,22.1116184162,6.9777472729,9.9311936057
909,22.1387909896,6.9556929091,8.6354997058
910,22.1911255403,7.5954385604,9.2085535907
911,22.2003324681,6.9073862629,8.2017008574
912,22.2147886452,6.7548077465,9.2623120743
913,22.2260380591,8.9896476450,8.2225252320
914,22.2542075069,7.3792951137,3.8975323006
915,22.2598424796,2.3068368035,9.9164836927
916,22.2739040695,6.6410525795,0.9997575289
917,22.2786798166,1.3734794691,5.3430390358
918,22.3307355660,0.2541771261,0.0754950589
919,22.3517377322,8.9930110008,0.1750513504
920,22.3519708366,9.8253659925,0.5256756699
921,22.3686934270,2.8643108452,5.6311620480
922,22.3921993363,4.4112362748,4.8529497422
923,22.4215507401,9.7509112350,9.0535253824
924,22.4452114408,2.9432542991,8.0400383424
925,22.4738028514,6.0482648837,9.7033321169
926,22.4961633821,3.8194841706,9.4966402058
927,22.5144378756,8.1197109645,0.3594005974
928,22.5946493235,5.8684863344,8.8254806128
929,22.6149962423,5.5426570650,8.5499289259
930,22.6569241078,6.4226544082,7.1361699564
931,22.6643359844,8.2889535240,3.2651650662
932,22.6774737860,1.5139959994,8.8580553806
933,22.7117165843,4.6876410771,8.4913237296
934,22.7310080483,2.0527963885,8.9371722976
935,22.7610913656,6.0076498130,5.7114032528
936,22.7650066020,8.5666771081,4.6756537117
937,22.7803201596,1.8060499208,7.4815978773
938,22.7966229254,7.3977669441,8.9278910513
939,22.8345087031,7.9629490512,6.4190714145
940,22.8502253430,7.5115766458,7.8410427416
941,22.9082266811,4.1634513877,5.7553652049
942,22.9254555717,2.6107144716,2.7641869141
943,22.9407102634,3.5038838883,6.4875504851
944,22.9413680993,0.3184084114,8.3289002903
945,22.9528295083,2.2595223753,7.1150575113
946,22.9563996191,5.2162204599,0.6617041667
947,22.9727857255,2.9691822791,0.3034616470
948,22.9892387706,3.2269588943,0.7283044060
949,23.0029934787,7.8494255358,8.6618308129
950,23.0056641051,9.2185343552,9.5570707496
951,23.0107224574,4.7019082397,4.4056056286
952,23.0123127630,3.6135701749,8.8796076851
953,23.0718398539,5.6366085894,2.0437041761
954,23.0909668266,4.9830607905,5.2244245252
955,23.1347467617,8.8393802470,5.0756176163
956,23.1358138638,9.5895239558,3.9517704742
957,23.1389439911,9.2329880187,1.8146938440
958,23.1499984221,7.0434989231,0.6831335024
959,23.1518590503,6.9333810723,4.9573294154
960,23.1563973705,3.4019095663,1.1638906385
961,23.1877266632,6.2393911511,0.2864559344
962,23.2225011074,2.0108539846,0.2050360323
963,23.2835081671,1.8600250097,2.2707995674
964,23.2908351826,5.8991415161,6.9365862424
965,23.3099232918,7.7226730546,4.5532776088
966,23.3368624354,0.3613498603,6.8470118394
967,23.3535874735,0.2437208896,3.6360025777
968,23.3674017006,1.2439511354,9.9800436902
969,23.3828222534,4.8226513637,1.2073594875
970,23.3912788560,0.4527052694,8.2672449909
971,23.3976630752,8.0601770348,0.6943065112
972,23.4120865106,7.3541067223,1.8637513910
973,23.4569417042,6.7794519351,4.9634214445
974,23.4936869194,6.7644645999,9.6343400280
975,23.5047288130,4.0537439693,8.0227976197
976,23.5350888458,5.8020035066,5.4458283335
977,23.6123659701,5.1270075413,9.4113833819
978,23.6244335887,2.5997658274,2.5839114392
979,23.6356136561,6.9060222517,5.6011722180
980,23.6761032434,2.5940393255,2.3264783803
981,23.7008747788,2.1475632132,9.3240475782
982,23.7541724641,1.8715624771,0.0149206704
983,23.8139357509,7.3400514082,8.8069223077
984,23.8426181830,1.5414741371,3.1882297889
985,23.9843533314,3.5669790445,9.8625001735
986,23.9949482565,8.2402541887,4.6527188569
987,24.0176937393,3.1773907540,6.0772784255
988,24.0337902588,7.6342381484,3.6222070317
989,24.0396948204,4.6082013154,7.5952306142
990,24.0517504309,2.8193003235,9.8612470920
991,24.0618296895,0.7442397168,5.0561344894
992,24.0689079098,3.6899699381,6.8756610531
993,24.1086133531,1.0877635782,2.9233786722
994,24.1132873565,5.2129194390,8.2809734120
995,24.1266346272,9.4925102900,1.9103596637
996,24.1416643987,4.7187476415,9.2322089652
997,24.2012640832,4.9322594094,3.6093955164
998,24.2031566522,3.8054870055,0.5381434403
999,24.2078403944,8.1795315303,2.8820329574
1000,24.2278338457,4.3907909877,5.4196402519
